group,ind,time,obs
1,1,0.0,1.5732944512733131
1,1,0.05263157894736842,2.5241773368283065
1,1,0.10526315789473684,2.6588864087839985
1,1,0.15789473684210525,1.2074613281267152
1,1,0.21052631578947367,0.9069360705303482
1,1,0.2631578947368421,0.869320175622625
1,1,0.3157894736842105,2.142122920930577
1,1,0.3684210526315789,1.4801563642771602
1,1,0.42105263157894735,0.9376870711969221
1,1,0.47368421052631576,0.6591877414894363
1,1,0.5263157894736842,0.3136907955651975
1,1,0.5789473684210527,0.3447724608819309
1,1,0.631578947368421,1.6337331908939539
1,1,0.6842105263157895,0.22602962598349596
1,1,0.7368421052631579,0.25877575605003933
1,1,0.7894736842105263,0.9537179315891996
1,1,0.8421052631578947,2.066822186304534
1,1,0.8947368421052632,0.7079550122978278
1,1,0.9473684210526315,1.151128256925062
1,1,1.0,1.2909568828138822
1,2,0.0,1.1561344952848667
1,2,0.05263157894736842,1.9050520271464226
1,2,0.10526315789473684,1.0534779128591327
1,2,0.15789473684210525,2.1143103465726165
1,2,0.21052631578947367,1.2361644359231165
1,2,0.2631578947368421,1.0572949541906391
1,2,0.3157894736842105,1.7351792419577825
1,2,0.3684210526315789,1.079585675859671
1,2,0.42105263157894735,0.8475072069604004
1,2,0.47368421052631576,0.5320760545453436
1,2,0.5263157894736842,-0.20576528907358915
1,2,0.5789473684210527,1.4476448464069456
1,2,0.631578947368421,0.018755524098883827
1,2,0.6842105263157895,0.2710788428238582
1,2,0.7368421052631579,0.1814913317823496
1,2,0.7894736842105263,1.8866881597981915
1,2,0.8421052631578947,1.8985863350749053
1,2,0.8947368421052632,1.732470041232466
1,2,0.9473684210526315,1.187740778181638
1,2,1.0,3.132444708594793
1,3,0.0,3.3870453092744954
1,3,0.05263157894736842,2.1247916084076333
1,3,0.10526315789473684,3.292055843115931
1,3,0.15789473684210525,0.06012365697365236
1,3,0.21052631578947367,1.6321490839031143
1,3,0.2631578947368421,1.9286316484017672
1,3,0.3157894736842105,1.3005063148685179
1,3,0.3684210526315789,1.8519324279076261
1,3,0.42105263157894735,1.5437596816287493
1,3,0.47368421052631576,-0.10585609187001188
1,3,0.5263157894736842,2.2731518771609998
1,3,0.5789473684210527,1.3300189491013368
1,3,0.631578947368421,0.5056531532859618
1,3,0.6842105263157895,0.41904445574510013
1,3,0.7368421052631579,2.432933209464259
1,3,0.7894736842105263,3.317678486567046
1,3,0.8421052631578947,2.0012991107046973
1,3,0.8947368421052632,1.7441466572334905
1,3,0.9473684210526315,1.8382208348752598
1,3,1.0,2.2321924558808943
1,4,0.0,3.4012539136595556
1,4,0.05263157894736842,1.9041677419022003
1,4,0.10526315789473684,2.9877365418292534
1,4,0.15789473684210525,0.3035753200026083
1,4,0.21052631578947367,-0.27836573005200804
1,4,0.2631578947368421,2.880375097745408
1,4,0.3157894736842105,1.5227823301472498
1,4,0.3684210526315789,0.9561748024256593
1,4,0.42105263157894735,0.6860066144052632
1,4,0.47368421052631576,0.064482708836786
1,4,0.5263157894736842,0.896988453361135
1,4,0.5789473684210527,0.9649751408304987
1,4,0.631578947368421,1.0372743913696285
1,4,0.6842105263157895,0.3389437145646329
1,4,0.7368421052631579,0.6050280715620566
1,4,0.7894736842105263,0.7926414493852851
1,4,0.8421052631578947,2.2386185941294294
1,4,0.8947368421052632,1.4587780496513718
1,4,0.9473684210526315,1.9793588737503298
1,4,1.0,1.5802192179244374
1,5,0.0,1.066642793668165
1,5,0.05263157894736842,0.8087414035820972
1,5,0.10526315789473684,2.6212627823618013
1,5,0.15789473684210525,0.5351856153954788
1,5,0.21052631578947367,2.585356167670583
1,5,0.2631578947368421,1.1779370816039485
1,5,0.3157894736842105,1.2011873846162047
1,5,0.3684210526315789,0.5901336033818453
1,5,0.42105263157894735,1.3683690743152506
1,5,0.47368421052631576,0.7593691383285935
1,5,0.5263157894736842,1.2991524490682036
1,5,0.5789473684210527,1.5807812785495827
1,5,0.631578947368421,0.6460095597446835
1,5,0.6842105263157895,1.6992448378130915
1,5,0.7368421052631579,1.2329416114505019
1,5,0.7894736842105263,1.0768258367119872
1,5,0.8421052631578947,0.9369798682084284
1,5,0.8947368421052632,2.348518963461931
1,5,0.9473684210526315,3.311502093047044
1,5,1.0,1.8281763773788131
1,6,0.0,1.2905078881185488
1,6,0.05263157894736842,3.121537021943916
1,6,0.10526315789473684,2.106266619755124
1,6,0.15789473684210525,0.1918334343594918
1,6,0.21052631578947367,0.629199367695461
1,6,0.2631578947368421,2.1795756006460016
1,6,0.3157894736842105,1.2082849798940252
1,6,0.3684210526315789,0.5282632172493118
1,6,0.42105263157894735,1.6256366786184726
1,6,0.47368421052631576,2.1077716923310224
1,6,0.5263157894736842,0.9061536413401863
1,6,0.5789473684210527,0.682111764005729
1,6,0.631578947368421,1.635739677238103
1,6,0.6842105263157895,1.7767357219743622
1,6,0.7368421052631579,0.33687803830974883
1,6,0.7894736842105263,1.2677563619523653
1,6,0.8421052631578947,2.8192366305132333
1,6,0.8947368421052632,1.618599704545514
1,6,0.9473684210526315,0.9732173333160128
1,6,1.0,1.6901903952342336
1,7,0.0,2.116859943286417
1,7,0.05263157894736842,1.5780083618404603
1,7,0.10526315789473684,0.5997576549757422
1,7,0.15789473684210525,0.22915554077563932
1,7,0.21052631578947367,1.4858786926890126
1,7,0.2631578947368421,0.5475306479986093
1,7,0.3157894736842105,0.3588994049436605
1,7,0.3684210526315789,2.2030032305698777
1,7,0.42105263157894735,1.1543303098882052
1,7,0.47368421052631576,0.2593642916662832
1,7,0.5263157894736842,1.5013957606961057
1,7,0.5789473684210527,0.40086110001132635
1,7,0.631578947368421,0.0005868798181512536
1,7,0.6842105263157895,1.3459934492619552
1,7,0.7368421052631579,1.2974444712288629
1,7,0.7894736842105263,2.625873981412522
1,7,0.8421052631578947,2.2782751179817935
1,7,0.8947368421052632,2.880812674151166
1,7,0.9473684210526315,0.9771460033012725
1,7,1.0,2.8087521390344836
1,8,0.0,1.1497025881329654
1,8,0.05263157894736842,2.096362305518737
1,8,0.10526315789473684,2.2471964815513297
1,8,0.15789473684210525,0.19421779394514077
1,8,0.21052631578947367,1.7295502184978826
1,8,0.2631578947368421,1.6200346722625205
1,8,0.3157894736842105,1.1157300426061074
1,8,0.3684210526315789,2.5490341828356113
1,8,0.42105263157894735,1.5264216021363413
1,8,0.47368421052631576,0.4966264928831375
1,8,0.5263157894736842,0.8620719510018607
1,8,0.5789473684210527,1.1018212959766864
1,8,0.631578947368421,0.6399028481193327
1,8,0.6842105263157895,1.3656725454777456
1,8,0.7368421052631579,1.4350963169864224
1,8,0.7894736842105263,1.2106678227654164
1,8,0.8421052631578947,1.2191772630956876
1,8,0.8947368421052632,0.9228453771861967
1,8,0.9473684210526315,2.3499028329238443
1,8,1.0,1.8697367327583623
1,9,0.0,1.1626262259769704
1,9,0.05263157894736842,1.3124412375814671
1,9,0.10526315789473684,2.6179489341625226
1,9,0.15789473684210525,0.6350676498572754
1,9,0.21052631578947367,1.549955544550676
1,9,0.2631578947368421,0.882617100782415
1,9,0.3157894736842105,1.7482258179084504
1,9,0.3684210526315789,0.7600526209138702
1,9,0.42105263157894735,1.7674037737429957
1,9,0.47368421052631576,1.0275446216819046
1,9,0.5263157894736842,0.2082698089638656
1,9,0.5789473684210527,0.8915223774926183
1,9,0.631578947368421,1.1688210673667179
1,9,0.6842105263157895,0.02831964942042564
1,9,0.7368421052631579,1.6625056349829237
1,9,0.7894736842105263,1.2967083424578347
1,9,0.8421052631578947,1.8422716478054528
1,9,0.8947368421052632,2.270585080391682
1,9,0.9473684210526315,2.8561548399819428
1,9,1.0,2.5841461744689225
1,10,0.0,2.2343547849145495
1,10,0.05263157894736842,1.3848596230840848
1,10,0.10526315789473684,2.8580922820869765
1,10,0.15789473684210525,2.4743563129211745
1,10,0.21052631578947367,1.2907587902557742
1,10,0.2631578947368421,0.006548955356024275
1,10,0.3157894736842105,-0.3546137970166569
1,10,0.3684210526315789,0.7085707724163299
1,10,0.42105263157894735,1.1157901342402017
1,10,0.47368421052631576,1.3638240917530406
1,10,0.5263157894736842,0.5922574187557819
1,10,0.5789473684210527,0.7048600646346487
1,10,0.631578947368421,2.297154843856906
1,10,0.6842105263157895,-0.040711050614516395
1,10,0.7368421052631579,0.21550234523387857
1,10,0.7894736842105263,1.2064350982959144
1,10,0.8421052631578947,0.23231816562486463
1,10,0.8947368421052632,2.0255860539964097
1,10,0.9473684210526315,2.7193270755084042
1,10,1.0,2.0569320205668715
1,11,0.0,2.2875248630928735
1,11,0.05263157894736842,2.882688014804864
1,11,0.10526315789473684,2.405651351151061
1,11,0.15789473684210525,0.8314177047275334
1,11,0.21052631578947367,1.0174835773341502
1,11,0.2631578947368421,2.164842927821573
1,11,0.3157894736842105,2.5417183890503363
1,11,0.3684210526315789,2.4363787238717696
1,11,0.42105263157894735,0.9799754418634818
1,11,0.47368421052631576,1.647821623285675
1,11,0.5263157894736842,0.9590931906169575
1,11,0.5789473684210527,-0.35174806437398765
1,11,0.631578947368421,0.9055618196828932
1,11,0.6842105263157895,1.161964312245746
1,11,0.7368421052631579,0.9371208457834296
1,11,0.7894736842105263,2.541284489103361
1,11,0.8421052631578947,2.210020230334199
1,11,0.8947368421052632,2.7199105858798585
1,11,0.9473684210526315,2.9956195330565354
1,11,1.0,1.3972490275226346
1,12,0.0,1.083136282931519
1,12,0.05263157894736842,1.8018859575349486
1,12,0.10526315789473684,0.7353636188669269
1,12,0.15789473684210525,2.1872157422293594
1,12,0.21052631578947367,1.9497583973937638
1,12,0.2631578947368421,0.8840812574866113
1,12,0.3157894736842105,1.934452201642891
1,12,0.3684210526315789,0.6182634761345722
1,12,0.42105263157894735,1.88498912747319
1,12,0.47368421052631576,0.41662173586082035
1,12,0.5263157894736842,1.6310471898078234
1,12,0.5789473684210527,1.8277289787545743
1,12,0.631578947368421,0.08971881512590052
1,12,0.6842105263157895,1.99744431728579
1,12,0.7368421052631579,2.0864478700463307
1,12,0.7894736842105263,1.7971262642948913
1,12,0.8421052631578947,1.0016834882512708
1,12,0.8947368421052632,1.226701949232654
1,12,0.9473684210526315,2.188195471063528
1,12,1.0,2.6664201481902934
1,13,0.0,2.5301734229144244
1,13,0.05263157894736842,1.9930235136903056
1,13,0.10526315789473684,0.4127637898370845
1,13,0.15789473684210525,1.6891223173692096
1,13,0.21052631578947367,2.416253104975861
1,13,0.2631578947368421,0.3230343433612375
1,13,0.3157894736842105,2.752537003857597
1,13,0.3684210526315789,0.016013442819089424
1,13,0.42105263157894735,-0.6377353235464028
1,13,0.47368421052631576,1.2985490556161383
1,13,0.5263157894736842,0.7903407709949942
1,13,0.5789473684210527,1.7966272448476548
1,13,0.631578947368421,1.5264768403454534
1,13,0.6842105263157895,2.225545540439768
1,13,0.7368421052631579,0.3396848758929807
1,13,0.7894736842105263,0.5601414328282271
1,13,0.8421052631578947,0.6627296332131456
1,13,0.8947368421052632,2.326616707932268
1,13,0.9473684210526315,1.0939922404893843
1,13,1.0,2.0079571236293954
1,14,0.0,1.338711054462056
1,14,0.05263157894736842,1.8535826703895784
1,14,0.10526315789473684,0.6764561246713761
1,14,0.15789473684210525,1.6386882040942221
1,14,0.21052631578947367,1.3996536927487901
1,14,0.2631578947368421,0.585729681731615
1,14,0.3157894736842105,1.091448534406766
1,14,0.3684210526315789,1.3160107639846421
1,14,0.42105263157894735,1.2114590778631515
1,14,0.47368421052631576,0.8122386332773938
1,14,0.5263157894736842,0.7367578869582869
1,14,0.5789473684210527,1.0856649350787235
1,14,0.631578947368421,0.549113145717924
1,14,0.6842105263157895,1.3006628413717731
1,14,0.7368421052631579,1.29694677147857
1,14,0.7894736842105263,-0.03636246814431292
1,14,0.8421052631578947,1.986976126406635
1,14,0.8947368421052632,2.0486145345432845
1,14,0.9473684210526315,0.4882357365771116
1,14,1.0,0.9427931300693941
1,15,0.0,2.4879271035925616
1,15,0.05263157894736842,1.5967690637991698
1,15,0.10526315789473684,0.024691494135706524
1,15,0.15789473684210525,1.116982799105299
1,15,0.21052631578947367,0.6872189804674049
1,15,0.2631578947368421,1.475163361070717
1,15,0.3157894736842105,0.8907280676438869
1,15,0.3684210526315789,1.9505099909003
1,15,0.42105263157894735,1.0277456517513064
1,15,0.47368421052631576,-0.001551027814916158
1,15,0.5263157894736842,1.3104686727105
1,15,0.5789473684210527,0.3022859622923106
1,15,0.631578947368421,1.5517938137431475
1,15,0.6842105263157895,0.22129989942772146
1,15,0.7368421052631579,1.815436500337464
1,15,0.7894736842105263,2.42408907939591
1,15,0.8421052631578947,0.8676212483301116
1,15,0.8947368421052632,2.261095665421603
1,15,0.9473684210526315,2.1129701417344546
1,15,1.0,1.6057740130147637
1,16,0.0,1.5896767722117076
1,16,0.05263157894736842,1.161462185347645
1,16,0.10526315789473684,1.9717169159663512
1,16,0.15789473684210525,0.6441445222578333
1,16,0.21052631578947367,0.372029022709734
1,16,0.2631578947368421,1.4712707736637698
1,16,0.3157894736842105,1.8581957438256387
1,16,0.3684210526315789,0.5336592159030882
1,16,0.42105263157894735,1.1613202565448553
1,16,0.47368421052631576,0.9973416485959794
1,16,0.5263157894736842,0.3266568610971915
1,16,0.5789473684210527,0.43760217369667465
1,16,0.631578947368421,1.0287645248965287
1,16,0.6842105263157895,0.7862961718090644
1,16,0.7368421052631579,0.52047728077054
1,16,0.7894736842105263,0.6679820817039539
1,16,0.8421052631578947,1.475173416419845
1,16,0.8947368421052632,2.933334010625965
1,16,0.9473684210526315,2.3440902286271346
1,16,1.0,1.7189781247022078
1,17,0.0,3.448792702294371
1,17,0.05263157894736842,1.7974588271295548
1,17,0.10526315789473684,1.2113864032463049
1,17,0.15789473684210525,1.824885590460705
1,17,0.21052631578947367,1.4407533102564516
1,17,0.2631578947368421,2.315663836612816
1,17,0.3157894736842105,1.3950446141823813
1,17,0.3684210526315789,2.4178399825276085
1,17,0.42105263157894735,0.8189267194212602
1,17,0.47368421052631576,0.025875695590811876
1,17,0.5263157894736842,0.9302014680910898
1,17,0.5789473684210527,0.5099016668565561
1,17,0.631578947368421,0.7102764271974538
1,17,0.6842105263157895,1.4559923867328504
1,17,0.7368421052631579,1.3426196218150577
1,17,0.7894736842105263,1.6867133349405832
1,17,0.8421052631578947,2.986458127097305
1,17,0.8947368421052632,0.23623292359230652
1,17,0.9473684210526315,1.2670141175787841
1,17,1.0,1.3943947466426356
1,18,0.0,1.802623334298542
1,18,0.05263157894736842,1.969793642169444
1,18,0.10526315789473684,3.214766359222845
1,18,0.15789473684210525,-0.13294762352469935
1,18,0.21052631578947367,1.485812408347823
1,18,0.2631578947368421,2.3179117493911714
1,18,0.3157894736842105,0.6989591738382771
1,18,0.3684210526315789,0.7687451719713346
1,18,0.42105263157894735,1.6911532318263451
1,18,0.47368421052631576,0.7887541195136236
1,18,0.5263157894736842,1.7674783498052076
1,18,0.5789473684210527,1.716536064405462
1,18,0.631578947368421,1.7395787954920845
1,18,0.6842105263157895,1.7822010591177073
1,18,0.7368421052631579,1.6773556439756585
1,18,0.7894736842105263,2.0239153970428747
1,18,0.8421052631578947,2.535230745799534
1,18,0.8947368421052632,1.6051483750850422
1,18,0.9473684210526315,1.4340810660827663
1,18,1.0,1.8364210995471917
1,19,0.0,2.418662757206572
1,19,0.05263157894736842,1.7581571692805884
1,19,0.10526315789473684,3.098616816551501
1,19,0.15789473684210525,1.1614939078334638
1,19,0.21052631578947367,1.8182725061693767
1,19,0.2631578947368421,0.25114663715016783
1,19,0.3157894736842105,1.2063088761785223
1,19,0.3684210526315789,1.8739623612845022
1,19,0.42105263157894735,2.205364798972746
1,19,0.47368421052631576,1.3549435323782304
1,19,0.5263157894736842,0.8955671300650674
1,19,0.5789473684210527,1.2022034773707149
1,19,0.631578947368421,2.1278490200363054
1,19,0.6842105263157895,1.0528301761798007
1,19,0.7368421052631579,0.8695773852054851
1,19,0.7894736842105263,0.6707693811441794
1,19,0.8421052631578947,1.7740384576195938
1,19,0.8947368421052632,1.8970592783487938
1,19,0.9473684210526315,1.8232406126692076
1,19,1.0,2.0799118876983838
1,20,0.0,2.306945891928991
1,20,0.05263157894736842,1.2524175847229684
1,20,0.10526315789473684,3.642194554974852
1,20,0.15789473684210525,-0.5396554798503077
1,20,0.21052631578947367,1.739451704404765
1,20,0.2631578947368421,0.07903166349493287
1,20,0.3157894736842105,1.0612804155821802
1,20,0.3684210526315789,1.2925796642775371
1,20,0.42105263157894735,0.7097034217522179
1,20,0.47368421052631576,1.658074461949555
1,20,0.5263157894736842,0.850293862771001
1,20,0.5789473684210527,1.3816123335973913
1,20,0.631578947368421,1.2128201816887096
1,20,0.6842105263157895,0.8489708203478865
1,20,0.7368421052631579,2.075772823495887
1,20,0.7894736842105263,1.132866679200647
1,20,0.8421052631578947,1.8303728882443084
1,20,0.8947368421052632,2.0626292269174913
1,20,0.9473684210526315,0.9701768098330777
1,20,1.0,2.3592299684067766
1,21,0.0,2.635430243057678
1,21,0.05263157894736842,1.1306706658170285
1,21,0.10526315789473684,1.4957613012961855
1,21,0.15789473684210525,0.8652123915186021
1,21,0.21052631578947367,1.4954493304754126
1,21,0.2631578947368421,1.0924293048159746
1,21,0.3157894736842105,0.8662717967100052
1,21,0.3684210526315789,0.6034852832502499
1,21,0.42105263157894735,1.088906015248219
1,21,0.47368421052631576,0.23920809623678696
1,21,0.5263157894736842,0.5465536634984866
1,21,0.5789473684210527,1.7569436430819894
1,21,0.631578947368421,0.9228170622509482
1,21,0.6842105263157895,0.8083806087295935
1,21,0.7368421052631579,1.2286642146016087
1,21,0.7894736842105263,1.2563039537402845
1,21,0.8421052631578947,1.9317579409113914
1,21,0.8947368421052632,1.491845163822873
1,21,0.9473684210526315,1.8064282181672495
1,21,1.0,1.8309520289746368
1,22,0.0,1.2769837030231568
1,22,0.05263157894736842,2.3407812494158255
1,22,0.10526315789473684,1.6108763735716516
1,22,0.15789473684210525,1.6421967847380683
1,22,0.21052631578947367,2.2834717262913404
1,22,0.2631578947368421,2.0864698902778307
1,22,0.3157894736842105,0.9482754830557759
1,22,0.3684210526315789,1.9651342568976462
1,22,0.42105263157894735,1.490872403780193
1,22,0.47368421052631576,1.9746230768985764
1,22,0.5263157894736842,1.8081185972426153
1,22,0.5789473684210527,0.1774618115413245
1,22,0.631578947368421,3.1598184905479454
1,22,0.6842105263157895,1.7548502745358199
1,22,0.7368421052631579,0.7681672208438249
1,22,0.7894736842105263,-0.038864603173467266
1,22,0.8421052631578947,1.0090087435872244
1,22,0.8947368421052632,1.5151349098746598
1,22,0.9473684210526315,1.5799242898337298
1,22,1.0,2.354028531990604
1,23,0.0,3.2683197087377445
1,23,0.05263157894736842,1.1644990376218278
1,23,0.10526315789473684,1.4334059629648317
1,23,0.15789473684210525,0.8824416078002797
1,23,0.21052631578947367,1.4390214782488464
1,23,0.2631578947368421,1.620553706546823
1,23,0.3157894736842105,1.0154058888312336
1,23,0.3684210526315789,1.0731397617973972
1,23,0.42105263157894735,2.2739297134332888
1,23,0.47368421052631576,1.3280298022520498
1,23,0.5263157894736842,0.7312571849765996
1,23,0.5789473684210527,1.1206750534557974
1,23,0.631578947368421,1.2429351948373173
1,23,0.6842105263157895,0.33373505326986763
1,23,0.7368421052631579,1.7129559578305293
1,23,0.7894736842105263,-0.2803189596883078
1,23,0.8421052631578947,1.5993941263400089
1,23,0.8947368421052632,0.5182174152831892
1,23,0.9473684210526315,1.519925702784838
1,23,1.0,2.507488356742325
1,24,0.0,0.7142320316487085
1,24,0.05263157894736842,1.8940286754487516
1,24,0.10526315789473684,1.4772356615941495
1,24,0.15789473684210525,2.2074074559468273
1,24,0.21052631578947367,2.760790350926589
1,24,0.2631578947368421,0.4794319087961475
1,24,0.3157894736842105,-0.962026474565596
1,24,0.3684210526315789,2.073521668927401
1,24,0.42105263157894735,1.8932431034405612
1,24,0.47368421052631576,-0.2558969266551765
1,24,0.5263157894736842,0.3612011962414141
1,24,0.5789473684210527,1.4909900824234588
1,24,0.631578947368421,1.3817288006357804
1,24,0.6842105263157895,1.2842834765838407
1,24,0.7368421052631579,1.002911993773293
1,24,0.7894736842105263,1.5154642733489818
1,24,0.8421052631578947,2.0633235200004756
1,24,0.8947368421052632,1.3153480034078524
1,24,0.9473684210526315,1.5683706871066256
1,24,1.0,2.622149379904402
1,25,0.0,2.004897381832626
1,25,0.05263157894736842,2.042027705630092
1,25,0.10526315789473684,2.1426315839246244
1,25,0.15789473684210525,1.7558733851090955
1,25,0.21052631578947367,1.075660011894941
1,25,0.2631578947368421,1.1200080675448119
1,25,0.3157894736842105,0.7260374200244953
1,25,0.3684210526315789,1.3558746488306108
1,25,0.42105263157894735,1.590299392883881
1,25,0.47368421052631576,1.4007899874073069
1,25,0.5263157894736842,2.2340761003159963
1,25,0.5789473684210527,0.25490177462422525
1,25,0.631578947368421,0.5289448171172738
1,25,0.6842105263157895,1.4588002296514224
1,25,0.7368421052631579,1.890924859283609
1,25,0.7894736842105263,-0.007200514382742662
1,25,0.8421052631578947,2.0404045277939824
1,25,0.8947368421052632,2.3750075141019122
1,25,0.9473684210526315,1.5018808287468475
1,25,1.0,1.9988581279264614
1,26,0.0,1.6105432726122155
1,26,0.05263157894736842,1.6440451102012255
1,26,0.10526315789473684,3.089140045098672
