group,ind,time,obs
1,26,0.15789473684210525,0.10477947651765487
1,26,0.21052631578947367,1.860378643617684
1,26,0.2631578947368421,1.315824016746732
1,26,0.3157894736842105,1.8517016993153466
1,26,0.3684210526315789,0.8877308586223247
1,26,0.42105263157894735,1.0454454518896266
1,26,0.47368421052631576,0.5042636159461851
1,26,0.5263157894736842,0.7700113922175555
1,26,0.5789473684210527,1.4281013356068784
1,26,0.631578947368421,1.023720829290019
1,26,0.6842105263157895,0.4495006937071849
1,26,0.7368421052631579,1.1809396856909207
1,26,0.7894736842105263,2.0344484150150666
1,26,0.8421052631578947,1.4513118792996058
1,26,0.8947368421052632,1.8550495257890773
1,26,0.9473684210526315,1.4135525287054265
1,26,1.0,1.7202898374929725
1,27,0.0,1.78176481273661
1,27,0.05263157894736842,1.476121804708191
1,27,0.10526315789473684,1.7621597503935755
1,27,0.15789473684210525,1.2279540276168972
1,27,0.21052631578947367,1.9716668364637824
1,27,0.2631578947368421,0.4579897480582962
1,27,0.3157894736842105,1.256864481809318
1,27,0.3684210526315789,0.6075090783259516
1,27,0.42105263157894735,1.3586635195023857
1,27,0.47368421052631576,0.9057839132278921
1,27,0.5263157894736842,1.3277714867847266
1,27,0.5789473684210527,0.032099629544893926
1,27,0.631578947368421,2.52335073234243
1,27,0.6842105263157895,1.3419379091842742
1,27,0.7368421052631579,2.3981320297855917
1,27,0.7894736842105263,1.9680575278582302
1,27,0.8421052631578947,2.714471916161718
1,27,0.8947368421052632,2.1259443554285578
1,27,0.9473684210526315,1.6943180716460242
1,27,1.0,0.8756086887420156
1,28,0.0,1.5561053919189805
1,28,0.05263157894736842,2.836050836284326
1,28,0.10526315789473684,0.355243611189477
1,28,0.15789473684210525,1.032004228577431
1,28,0.21052631578947367,1.0193315060251753
1,28,0.2631578947368421,0.4564458079984051
1,28,0.3157894736842105,-0.13764108164915717
1,28,0.3684210526315789,1.10843129295398
1,28,0.42105263157894735,0.4457905381201238
1,28,0.47368421052631576,1.4511654039374133
1,28,0.5263157894736842,1.3475245653031926
1,28,0.5789473684210527,1.4563354408686489
1,28,0.631578947368421,1.273957631333904
1,28,0.6842105263157895,1.04978712717812
1,28,0.7368421052631579,2.5956690071969715
1,28,0.7894736842105263,1.2101243128504446
1,28,0.8421052631578947,2.3980959437761737
1,28,0.8947368421052632,1.3738527221688392
1,28,0.9473684210526315,1.7314303317889015
1,28,1.0,2.055432390895329
1,29,0.0,1.7325558977314093
1,29,0.05263157894736842,0.7207971547145013
1,29,0.10526315789473684,1.909775552146281
1,29,0.15789473684210525,1.7323515949715342
1,29,0.21052631578947367,2.128688567489603
1,29,0.2631578947368421,1.4263294229480898
1,29,0.3157894736842105,0.8177978127681587
1,29,0.3684210526315789,1.4755198689294882
1,29,0.42105263157894735,1.2422569078830263
1,29,0.47368421052631576,2.3985542123385053
1,29,0.5263157894736842,0.7240344522121621
1,29,0.5789473684210527,1.3863492779145314
1,29,0.631578947368421,2.283699163167996
1,29,0.6842105263157895,2.048564300227444
1,29,0.7368421052631579,0.578768723335271
1,29,0.7894736842105263,1.092868623919187
1,29,0.8421052631578947,2.4738028835013353
1,29,0.8947368421052632,2.0692546180855254
1,29,0.9473684210526315,1.4135032056464323
1,29,1.0,0.7060685419717806
1,30,0.0,2.9696058189995886
1,30,0.05263157894736842,1.73109599928178
1,30,0.10526315789473684,1.905796677516484
1,30,0.15789473684210525,0.19592183679329112
1,30,0.21052631578947367,2.1546198960115572
1,30,0.2631578947368421,2.217777977940937
1,30,0.3157894736842105,1.0655014093819204
1,30,0.3684210526315789,1.3723027902745282
1,30,0.42105263157894735,1.9893572814470861
1,30,0.47368421052631576,-0.10598795152220727
1,30,0.5263157894736842,1.3963094285606024
1,30,0.5789473684210527,2.0309760950119333
1,30,0.631578947368421,1.2327961841054291
1,30,0.6842105263157895,1.058271666261481
1,30,0.7368421052631579,1.005883368663469
1,30,0.7894736842105263,1.9967964015941904
1,30,0.8421052631578947,1.132311977860935
1,30,0.8947368421052632,0.9423506669674793
1,30,0.9473684210526315,1.757564429633947
1,30,1.0,1.73384575555565
1,31,0.0,3.6664976222764776
1,31,0.05263157894736842,1.8448706797241687
1,31,0.10526315789473684,1.7356570161232183
1,31,0.15789473684210525,2.1353740687493565
1,31,0.21052631578947367,2.308274572014462
1,31,0.2631578947368421,-0.1234085820526469
1,31,0.3157894736842105,0.5777505506820486
1,31,0.3684210526315789,0.8569783444431279
1,31,0.42105263157894735,1.105439552760441
1,31,0.47368421052631576,1.1999676557114298
1,31,0.5263157894736842,0.69787024098186
1,31,0.5789473684210527,0.3443144973443956
1,31,0.631578947368421,2.341496949485677
1,31,0.6842105263157895,0.14449713786461127
1,31,0.7368421052631579,2.643491437925808
1,31,0.7894736842105263,0.29787725154125433
1,31,0.8421052631578947,2.1282781653016603
1,31,0.8947368421052632,1.1889006259346764
1,31,0.9473684210526315,0.45827459191393727
1,31,1.0,2.7828627237072814
1,32,0.0,3.0503246067270937
1,32,0.05263157894736842,2.473121452372563
1,32,0.10526315789473684,1.9602138625744654
1,32,0.15789473684210525,0.5367234578840261
1,32,0.21052631578947367,0.5884483468075643
1,32,0.2631578947368421,0.5456995275354479
1,32,0.3157894736842105,0.650315157934504
1,32,0.3684210526315789,1.03488304308692
1,32,0.42105263157894735,0.9665526956913539
1,32,0.47368421052631576,0.7881603415878271
1,32,0.5263157894736842,0.6825001994172782
1,32,0.5789473684210527,1.097105179898469
1,32,0.631578947368421,1.5007499743230668
1,32,0.6842105263157895,0.5025722081124464
1,32,0.7368421052631579,2.054098371217471
1,32,0.7894736842105263,1.3370881925952258
1,32,0.8421052631578947,0.614102897010944
1,32,0.8947368421052632,1.5303541422704388
1,32,0.9473684210526315,2.399986152424722
1,32,1.0,2.448538566892093
1,33,0.0,2.0674223444441
1,33,0.05263157894736842,2.634143531432924
1,33,0.10526315789473684,0.8452680335587308
1,33,0.15789473684210525,1.9465636869229395
1,33,0.21052631578947367,1.8831335364689032
1,33,0.2631578947368421,1.8855550714125813
1,33,0.3157894736842105,0.6332863912914138
1,33,0.3684210526315789,0.6702004832951131
1,33,0.42105263157894735,0.689132735646471
1,33,0.47368421052631576,-0.38479062323006974
1,33,0.5263157894736842,0.20577798107179354
1,33,0.5789473684210527,-0.2649842787816383
1,33,0.631578947368421,0.8157707334076512
1,33,0.6842105263157895,1.2535072443656161
1,33,0.7368421052631579,-0.08398032531926725
1,33,0.7894736842105263,0.30943251839292313
1,33,0.8421052631578947,0.49108601613098934
1,33,0.8947368421052632,1.2681831117340563
1,33,0.9473684210526315,1.0230515449075863
1,33,1.0,1.3826765004573376
1,34,0.0,2.5777452386937822
1,34,0.05263157894736842,1.75943981143477
1,34,0.10526315789473684,0.9242742278205959
1,34,0.15789473684210525,1.8622221381144004
1,34,0.21052631578947367,0.4788911894875417
1,34,0.2631578947368421,1.6928795426254912
1,34,0.3157894736842105,0.8479055924997685
1,34,0.3684210526315789,1.1004978223805608
1,34,0.42105263157894735,0.7738908980726739
1,34,0.47368421052631576,0.6678175108545739
1,34,0.5263157894736842,1.3466446362615319
1,34,0.5789473684210527,1.3611312916707865
1,34,0.631578947368421,1.2040551162678463
1,34,0.6842105263157895,1.371508234843399
1,34,0.7368421052631579,1.470976143630409
1,34,0.7894736842105263,0.6553277714859865
1,34,0.8421052631578947,0.7936827537459588
1,34,0.8947368421052632,1.734433598868064
1,34,0.9473684210526315,2.0989902199836226
1,34,1.0,1.7246230007541261
1,35,0.0,0.9772545649570447
1,35,0.05263157894736842,1.9657951241692506
1,35,0.10526315789473684,2.2816707496263886
1,35,0.15789473684210525,1.0423091764367922
1,35,0.21052631578947367,1.3782280656075372
1,35,0.2631578947368421,1.3768280129034198
1,35,0.3157894736842105,2.3116478663459534
1,35,0.3684210526315789,1.5840066978424479
1,35,0.42105263157894735,0.7602372662858696
1,35,0.47368421052631576,0.8851132998564242
1,35,0.5263157894736842,1.2680632090538067
1,35,0.5789473684210527,0.0797003477883505
1,35,0.631578947368421,0.5705445055021763
1,35,0.6842105263157895,1.8687361315960138
1,35,0.7368421052631579,2.8450020165951884
1,35,0.7894736842105263,-0.6674085306202029
1,35,0.8421052631578947,1.7638695184431086
1,35,0.8947368421052632,2.2071846158253114
1,35,0.9473684210526315,1.2095710210785615
1,35,1.0,2.160838141933561
1,36,0.0,1.8463775476857398
1,36,0.05263157894736842,1.86419113742178
1,36,0.10526315789473684,0.8594921674354734
1,36,0.15789473684210525,2.298192840231374
1,36,0.21052631578947367,1.148505351922232
1,36,0.2631578947368421,1.5942384397994607
1,36,0.3157894736842105,2.6748334411606765
1,36,0.3684210526315789,1.261210088738232
1,36,0.42105263157894735,0.3455288133794256
1,36,0.47368421052631576,2.11454535074011
1,36,0.5263157894736842,1.1488448479248552
1,36,0.5789473684210527,0.42836885615036885
1,36,0.631578947368421,1.9384674665910573
1,36,0.6842105263157895,1.8774185738996916
1,36,0.7368421052631579,1.3180538020275643
1,36,0.7894736842105263,0.9417024967947109
1,36,0.8421052631578947,2.3512247589860333
1,36,0.8947368421052632,2.442652459714288
1,36,0.9473684210526315,2.167225518747081
1,36,1.0,1.8591476516637973
1,37,0.0,2.106174013655718
1,37,0.05263157894736842,1.6321745839778297
1,37,0.10526315789473684,1.6195270149318475
1,37,0.15789473684210525,0.22596066619519878
1,37,0.21052631578947367,1.4803445517026264
1,37,0.2631578947368421,0.04739818265574036
1,37,0.3157894736842105,0.7893866511704961
1,37,0.3684210526315789,1.2378190819452435
1,37,0.42105263157894735,1.1823548769902277
1,37,0.47368421052631576,0.79187729520469
1,37,0.5263157894736842,1.1783872166333045
1,37,0.5789473684210527,0.052442949660901406
1,37,0.631578947368421,0.66307567453107
1,37,0.6842105263157895,0.9024977769614178
1,37,0.7368421052631579,0.7754850965853521
1,37,0.7894736842105263,1.5234793082834703
1,37,0.8421052631578947,0.9272664363911205
1,37,0.8947368421052632,1.1123139138643514
1,37,0.9473684210526315,1.6821639713531804
1,37,1.0,2.0785960246149133
1,38,0.0,1.7843352646429165
1,38,0.05263157894736842,1.6598252920568182
1,38,0.10526315789473684,1.831038675163599
1,38,0.15789473684210525,1.717314024704895
1,38,0.21052631578947367,0.7002623177997265
1,38,0.2631578947368421,0.16765033255039213
1,38,0.3157894736842105,1.9592667300783366
1,38,0.3684210526315789,0.3950338000290585
1,38,0.42105263157894735,1.0200315719852662
1,38,0.47368421052631576,1.3362553809207112
1,38,0.5263157894736842,-0.6853751137615312
1,38,0.5789473684210527,1.4104570990523186
1,38,0.631578947368421,0.583524974804127
1,38,0.6842105263157895,0.7339212269382095
1,38,0.7368421052631579,1.2152414091580104
1,38,0.7894736842105263,0.24569303005190102
1,38,0.8421052631578947,1.539230438391288
1,38,0.8947368421052632,1.8798428967519112
1,38,0.9473684210526315,3.2725584544509267
1,38,1.0,2.727653496285831
1,39,0.0,1.2055766398889034
1,39,0.05263157894736842,2.342847460578086
1,39,0.10526315789473684,2.482639360599548
1,39,0.15789473684210525,0.7428051834755047
1,39,0.21052631578947367,2.2723804330489252
1,39,0.2631578947368421,2.4721861549321082
1,39,0.3157894736842105,0.12417193319770412
1,39,0.3684210526315789,1.8752603077936048
1,39,0.42105263157894735,0.41194481732634614
1,39,0.47368421052631576,0.5955624638220715
1,39,0.5263157894736842,2.2441635002154436
1,39,0.5789473684210527,1.1458236656747656
1,39,0.631578947368421,0.5803363276214156
1,39,0.6842105263157895,-0.39559467500183354
1,39,0.7368421052631579,0.38909406665907736
1,39,0.7894736842105263,0.35926848206546647
1,39,0.8421052631578947,1.7264278480468207
1,39,0.8947368421052632,0.1956571686665119
1,39,0.9473684210526315,1.5969712184347513
1,39,1.0,2.5790074664348595
1,40,0.0,1.8645480265896257
1,40,0.05263157894736842,1.4457867445258927
1,40,0.10526315789473684,0.9227446887617896
1,40,0.15789473684210525,2.951120557383265
1,40,0.21052631578947367,1.849532154351407
1,40,0.2631578947368421,-0.9589095354702445
1,40,0.3157894736842105,1.6043637647161721
1,40,0.3684210526315789,0.9491376597954742
1,40,0.42105263157894735,0.6102623652593894
1,40,0.47368421052631576,2.362106318057455
1,40,0.5263157894736842,0.5639161323964894
1,40,0.5789473684210527,1.8188937218796375
1,40,0.631578947368421,1.4871500138021565
1,40,0.6842105263157895,1.5616746405082353
1,40,0.7368421052631579,0.3701214668486056
1,40,0.7894736842105263,1.3906635731735708
1,40,0.8421052631578947,1.9725127430368874
1,40,0.8947368421052632,2.490910276426333
1,40,0.9473684210526315,1.8178492280274479
1,40,1.0,2.5928192290867003
1,41,0.0,1.7653997399170505
1,41,0.05263157894736842,1.6088523055937791
1,41,0.10526315789473684,2.098734870616782
1,41,0.15789473684210525,1.7158964544055788
1,41,0.21052631578947367,1.910139423977013
1,41,0.2631578947368421,2.659078776218421
1,41,0.3157894736842105,1.0405863896686836
1,41,0.3684210526315789,2.081484241090335
1,41,0.42105263157894735,2.869340275745223
1,41,0.47368421052631576,0.521555014824828
1,41,0.5263157894736842,0.5656546890724852
1,41,0.5789473684210527,1.7127088768617436
1,41,0.631578947368421,1.4434520320000712
1,41,0.6842105263157895,0.31317623024976515
1,41,0.7368421052631579,2.239439023874207
1,41,0.7894736842105263,1.914995535998249
1,41,0.8421052631578947,2.224412376210392
1,41,0.8947368421052632,2.230776265720542
1,41,0.9473684210526315,1.1189621688902989
1,41,1.0,2.083950121489533
1,42,0.0,1.4681411714154153
1,42,0.05263157894736842,2.8314592247478374
1,42,0.10526315789473684,1.6501015256947504
1,42,0.15789473684210525,1.1738690978694866
1,42,0.21052631578947367,0.7997919729662664
1,42,0.2631578947368421,2.2236467765238435
1,42,0.3157894736842105,-0.7847553500146465
1,42,0.3684210526315789,-0.5072970217667725
1,42,0.42105263157894735,0.8639535284878634
1,42,0.47368421052631576,1.3241881136197615
1,42,0.5263157894736842,1.5794210942949478
1,42,0.5789473684210527,1.952709668939571
1,42,0.631578947368421,1.8222873369127226
1,42,0.6842105263157895,1.8054125063544937
1,42,0.7368421052631579,1.0730418456732018
1,42,0.7894736842105263,1.6849716477979488
1,42,0.8421052631578947,1.7516137111841286
1,42,0.8947368421052632,1.5789922165748256
1,42,0.9473684210526315,2.4957265378901914
1,42,1.0,2.995589335375514
1,43,0.0,0.7062420980020301
1,43,0.05263157894736842,1.3413261111995547
1,43,0.10526315789473684,1.556127835451319
1,43,0.15789473684210525,1.1224070793670222
1,43,0.21052631578947367,1.7299302059126824
1,43,0.2631578947368421,1.0903534730343132
1,43,0.3157894736842105,0.8052696647851185
1,43,0.3684210526315789,0.061546431677065916
1,43,0.42105263157894735,0.34490687675346093
1,43,0.47368421052631576,0.2199347696553944
1,43,0.5263157894736842,0.6849609021670964
1,43,0.5789473684210527,1.2178929937820664
1,43,0.631578947368421,0.45009913585294853
1,43,0.6842105263157895,2.2209115158339445
1,43,0.7368421052631579,1.2775851280248693
1,43,0.7894736842105263,0.5888375927885183
1,43,0.8421052631578947,1.0968628722516711
1,43,0.8947368421052632,1.842049278953841
1,43,0.9473684210526315,0.5433735059206851
1,43,1.0,2.8831833496230277
1,44,0.0,0.7219104197296184
1,44,0.05263157894736842,1.8733575709525425
1,44,0.10526315789473684,2.060333074187974
1,44,0.15789473684210525,1.9317498091241756
1,44,0.21052631578947367,1.7237832598323453
1,44,0.2631578947368421,0.3824758431403174
1,44,0.3157894736842105,0.7130832440423831
1,44,0.3684210526315789,0.9674105247902628
1,44,0.42105263157894735,1.4033961662162615
1,44,0.47368421052631576,-0.11772661968838627
1,44,0.5263157894736842,0.6188693316200007
1,44,0.5789473684210527,2.2865651501932343
1,44,0.631578947368421,0.5138563388510379
1,44,0.6842105263157895,1.6747930184946787
1,44,0.7368421052631579,2.415592123865427
1,44,0.7894736842105263,0.905888365957453
1,44,0.8421052631578947,0.6067077465387851
1,44,0.8947368421052632,2.313684740758334
1,44,0.9473684210526315,0.647227658778516
1,44,1.0,2.136621931878344
1,45,0.0,2.2234660814191836
1,45,0.05263157894736842,2.331552978038555
1,45,0.10526315789473684,1.5207184105643758
1,45,0.15789473684210525,0.7434681224661535
1,45,0.21052631578947367,1.7954901235974405
1,45,0.2631578947368421,1.3952267888469705
1,45,0.3157894736842105,1.1508645539526992
1,45,0.3684210526315789,0.88579986870831
1,45,0.42105263157894735,0.48097735459905716
1,45,0.47368421052631576,0.6915791313386206
1,45,0.5263157894736842,1.2130189148174513
1,45,0.5789473684210527,1.1388662489214874
1,45,0.631578947368421,-0.41257857999694514
1,45,0.6842105263157895,-0.061252519657528905
1,45,0.7368421052631579,2.934508788026281
1,45,0.7894736842105263,1.466677062498529
1,45,0.8421052631578947,1.2500179547964447
1,45,0.8947368421052632,0.9991510061960276
1,45,0.9473684210526315,1.456609110930922
1,45,1.0,1.0569996489775553
1,46,0.0,1.5109256805676339
1,46,0.05263157894736842,2.276458434518589
1,46,0.10526315789473684,1.8014243278696107
1,46,0.15789473684210525,2.3326531863715934
1,46,0.21052631578947367,1.2531462917364127
1,46,0.2631578947368421,1.1446207215296795
1,46,0.3157894736842105,1.4252866797021835
1,46,0.3684210526315789,1.6083995088935876
1,46,0.42105263157894735,2.29373662948718
1,46,0.47368421052631576,0.9090172508960428
1,46,0.5263157894736842,1.186800749675641
1,46,0.5789473684210527,1.0371021142187604
1,46,0.631578947368421,1.1305938931494153
1,46,0.6842105263157895,0.3333100489002349
1,46,0.7368421052631579,-0.11768358633535521
1,46,0.7894736842105263,2.2801478662348753
1,46,0.8421052631578947,1.2503271747318263
1,46,0.8947368421052632,3.6492589765693015
1,46,0.9473684210526315,0.8015621647947179
1,46,1.0,2.882457772109362
1,47,0.0,2.514515905156193
1,47,0.05263157894736842,2.846978098921821
1,47,0.10526315789473684,2.209371120995618
1,47,0.15789473684210525,0.5537512068602666
1,47,0.21052631578947367,0.7607263577568651
1,47,0.2631578947368421,0.8519373156260255
1,47,0.3157894736842105,0.4705158317143915
1,47,0.3684210526315789,1.5943825622531302
1,47,0.42105263157894735,1.3409335526632207
1,47,0.47368421052631576,1.01264436129328
1,47,0.5263157894736842,1.9612364155282938
1,47,0.5789473684210527,1.892000187360217
1,47,0.631578947368421,0.5522258021737653
1,47,0.6842105263157895,0.55108831382844
1,47,0.7368421052631579,1.3482200201349774
1,47,0.7894736842105263,1.63222546503215
1,47,0.8421052631578947,2.5999411119639553
1,47,0.8947368421052632,1.9124777727522215
1,47,0.9473684210526315,2.3008772493597576
1,47,1.0,3.1043164977385667
1,48,0.0,2.611115459502224
1,48,0.05263157894736842,0.9795960416343044
1,48,0.10526315789473684,1.1065698843662115
1,48,0.15789473684210525,1.785322162823831
1,48,0.21052631578947367,1.4129284313584345
1,48,0.2631578947368421,1.272620123565611
1,48,0.3157894736842105,1.501286238339269
1,48,0.3684210526315789,2.407957216831748
1,48,0.42105263157894735,0.6021471510865232
1,48,0.47368421052631576,1.77556162522935
1,48,0.5263157894736842,1.1419431544572398
1,48,0.5789473684210527,1.3038996321317624
1,48,0.631578947368421,0.8617305413332846
1,48,0.6842105263157895,1.9851363706965512
1,48,0.7368421052631579,0.9057121840268009
1,48,0.7894736842105263,1.1456556425418047
1,48,0.8421052631578947,2.0335307130667255
1,48,0.8947368421052632,2.03236813626269
1,48,0.9473684210526315,1.6459697290197666
1,48,1.0,2.7477564022143612
1,49,0.0,1.8552458722309852
1,49,0.05263157894736842,2.4353945106719164
1,49,0.10526315789473684,1.192806548850056
1,49,0.15789473684210525,1.4826053628850868
1,49,0.21052631578947367,0.6221868684532543
1,49,0.2631578947368421,1.6570373073495255
1,49,0.3157894736842105,1.6471778100805727
1,49,0.3684210526315789,1.3420801954497092
1,49,0.42105263157894735,2.1131110071997194
1,49,0.47368421052631576,1.8556214399301147
1,49,0.5263157894736842,1.6604459123178605
1,49,0.5789473684210527,0.4033985405189344
1,49,0.631578947368421,1.5364430832247724
1,49,0.6842105263157895,0.9891630860440547
1,49,0.7368421052631579,-0.041861138332772496
1,49,0.7894736842105263,0.6843233078542066
1,49,0.8421052631578947,0.8044730501758197
1,49,0.8947368421052632,2.0101349682915446
1,49,0.9473684210526315,1.611510046647382
1,49,1.0,1.748525704295176
1,50,0.0,1.8728651425998937
1,50,0.05263157894736842,1.317123373803265
1,50,0.10526315789473684,1.7630907449241346
1,50,0.15789473684210525,0.41574886615341966
1,50,0.21052631578947367,0.5602828698617206
1,50,0.2631578947368421,1.2454003552838078
1,50,0.3157894736842105,0.011043126185772353
1,50,0.3684210526315789,2.118276176700322
1,50,0.42105263157894735,1.5851747458734584
1,50,0.47368421052631576,0.5366562580330063
1,50,0.5263157894736842,0.30251422595718414
1,50,0.5789473684210527,1.2914243919523465
1,50,0.631578947368421,0.8103612732239465
1,50,0.6842105263157895,1.9527731115694509
1,50,0.7368421052631579,0.8164235476596959
1,50,0.7894736842105263,2.670386558253756
1,50,0.8421052631578947,0.9571051233306864
1,50,0.8947368421052632,2.4261397819006065
1,50,0.9473684210526315,1.634743028749857
1,50,1.0,0.9264911349620031
2,51,0.0,1.1826018786222992
2,51,0.05263157894736842,1.031844480206813
2,51,0.10526315789473684,0.8216061975256145
