group,ind,time,obs
2,51,0.15789473684210525,2.1978412623110297
2,51,0.21052631578947367,2.854236746432553
2,51,0.2631578947368421,1.4739114433292904
2,51,0.3157894736842105,2.4464080113357682
2,51,0.3684210526315789,1.3331220480997452
2,51,0.42105263157894735,1.6227018141240561
2,51,0.47368421052631576,0.5176092303170565
2,51,0.5263157894736842,1.7975861060774296
2,51,0.5789473684210527,0.25638395593139185
2,51,0.631578947368421,0.24317011595500237
2,51,0.6842105263157895,2.1321607306044568
2,51,0.7368421052631579,2.728254712087022
2,51,0.7894736842105263,2.109194060185967
2,51,0.8421052631578947,0.7922510906558526
2,51,0.8947368421052632,0.2649353574440314
2,51,0.9473684210526315,-0.3102886912828029
2,51,1.0,-0.22192849644958715
2,52,0.0,-0.0005577230987148449
2,52,0.05263157894736842,0.34849646555099706
2,52,0.10526315789473684,0.5799924349845397
2,52,0.15789473684210525,3.340818755054569
2,52,0.21052631578947367,1.4861111481650289
2,52,0.2631578947368421,3.2242733499579774
2,52,0.3157894736842105,2.109783012449501
2,52,0.3684210526315789,3.275434453758335
2,52,0.42105263157894735,1.3154392672102162
2,52,0.47368421052631576,1.3611217933670907
2,52,0.5263157894736842,-0.014044122789325209
2,52,0.5789473684210527,0.6739247274456899
2,52,0.631578947368421,1.028319346946163
2,52,0.6842105263157895,0.5727849318441611
2,52,0.7368421052631579,3.208837668017867
2,52,0.7894736842105263,1.0357976967827258
2,52,0.8421052631578947,1.047423531666036
2,52,0.8947368421052632,1.5506533144663353
2,52,0.9473684210526315,0.8832437980774605
2,52,1.0,-0.4614547633320024
2,53,0.0,1.0261488897805406
2,53,0.05263157894736842,-0.3366474981062509
2,53,0.10526315789473684,0.9919097068659911
2,53,0.15789473684210525,2.0211795728231596
2,53,0.21052631578947367,1.7253643992394656
2,53,0.2631578947368421,2.3800717995362874
2,53,0.3157894736842105,1.536069046871664
2,53,0.3684210526315789,0.6428386927919001
2,53,0.42105263157894735,0.374608194160093
2,53,0.47368421052631576,1.6791372097671393
2,53,0.5263157894736842,0.3513727664301032
2,53,0.5789473684210527,1.3685361500585345
2,53,0.631578947368421,1.1593657988947639
2,53,0.6842105263157895,2.218703309411398
2,53,0.7368421052631579,1.2976194754355757
2,53,0.7894736842105263,1.894044879436346
2,53,0.8421052631578947,0.8928521445022203
2,53,0.8947368421052632,0.029240793982736435
2,53,0.9473684210526315,-0.4118145473939148
2,53,1.0,0.7266737185056608
2,54,0.0,1.3355612019284988
2,54,0.05263157894736842,0.9551642659667564
2,54,0.10526315789473684,1.543587122716794
2,54,0.15789473684210525,1.8182480421233735
2,54,0.21052631578947367,2.56983213249813
2,54,0.2631578947368421,2.3424824557858472
2,54,0.3157894736842105,2.783407791999299
2,54,0.3684210526315789,-0.0037661524567066396
2,54,0.42105263157894735,2.0184943968393387
2,54,0.47368421052631576,0.46068454262285047
2,54,0.5263157894736842,-0.33654057601379106
2,54,0.5789473684210527,-1.1461052477179068
2,54,0.631578947368421,0.9335554301454609
2,54,0.6842105263157895,0.3053385694295879
2,54,0.7368421052631579,3.076692486603808
2,54,0.7894736842105263,0.12505364983272543
2,54,0.8421052631578947,1.3748757930262094
2,54,0.8947368421052632,0.7822497229646885
2,54,0.9473684210526315,0.4800261823451298
2,54,1.0,-0.30670224296561666
2,55,0.0,-0.2450879878390645
2,55,0.05263157894736842,1.4351781334876574
2,55,0.10526315789473684,0.7514538358068273
2,55,0.15789473684210525,2.571655909219423
2,55,0.21052631578947367,1.7579256297349128
2,55,0.2631578947368421,2.193140341978468
2,55,0.3157894736842105,0.7450595310837941
2,55,0.3684210526315789,1.0672918461641707
2,55,0.42105263157894735,0.7045354694070386
2,55,0.47368421052631576,0.7223474022050912
2,55,0.5263157894736842,-0.43058126281621933
2,55,0.5789473684210527,0.40683156399883086
2,55,0.631578947368421,1.952372323908099
2,55,0.6842105263157895,2.192888725732424
2,55,0.7368421052631579,2.232490793001576
2,55,0.7894736842105263,1.627312288274767
2,55,0.8421052631578947,1.5613607839143153
2,55,0.8947368421052632,1.4378672686434983
2,55,0.9473684210526315,0.4191231991793388
2,55,1.0,-0.710699905863612
2,56,0.0,0.9266153580320378
2,56,0.05263157894736842,1.700887833535638
2,56,0.10526315789473684,1.345269058944613
2,56,0.15789473684210525,1.2561646220640188
2,56,0.21052631578947367,-0.12372135786717398
2,56,0.2631578947368421,2.772443274551981
2,56,0.3157894736842105,1.6662136158141099
2,56,0.3684210526315789,2.452741165570497
2,56,0.42105263157894735,0.9192436782150762
2,56,0.47368421052631576,2.0028934760314905
2,56,0.5263157894736842,0.4070999703603602
2,56,0.5789473684210527,0.38462745325396064
2,56,0.631578947368421,1.6984710878510252
2,56,0.6842105263157895,0.9509120331627489
2,56,0.7368421052631579,2.8871779121200705
2,56,0.7894736842105263,1.078218306939865
2,56,0.8421052631578947,1.1904862916046832
2,56,0.8947368421052632,1.1271448353121334
2,56,0.9473684210526315,0.2572680377728451
2,56,1.0,0.8090626782676227
2,57,0.0,0.542200653961438
2,57,0.05263157894736842,1.3714980261594945
2,57,0.10526315789473684,1.0802535955460393
2,57,0.15789473684210525,2.2705251149503085
2,57,0.21052631578947367,2.400506475590073
2,57,0.2631578947368421,2.4409936196687236
2,57,0.3157894736842105,2.1766662162870176
2,57,0.3684210526315789,1.6588735987423253
2,57,0.42105263157894735,1.2024497640436742
2,57,0.47368421052631576,0.9671450535974581
2,57,0.5263157894736842,0.19639259736475473
2,57,0.5789473684210527,2.4433286094512594
2,57,0.631578947368421,2.9191351178707468
2,57,0.6842105263157895,1.163323017607901
2,57,0.7368421052631579,1.664436862261405
2,57,0.7894736842105263,1.2736847509845715
2,57,0.8421052631578947,1.4897382960095569
2,57,0.8947368421052632,0.13384429673644377
2,57,0.9473684210526315,-0.7670308771508264
2,57,1.0,0.2762810782867526
2,58,0.0,1.2345158049168543
2,58,0.05263157894736842,0.6587441775074651
2,58,0.10526315789473684,1.3021145789586968
2,58,0.15789473684210525,1.2793810785661701
2,58,0.21052631578947367,1.9684072465689835
2,58,0.2631578947368421,2.754355304533896
2,58,0.3157894736842105,2.6499216549884537
2,58,0.3684210526315789,1.1287993195806605
2,58,0.42105263157894735,0.28926881950106004
2,58,0.47368421052631576,0.3997553941511175
2,58,0.5263157894736842,1.1012797846776734
2,58,0.5789473684210527,0.4975270761914296
2,58,0.631578947368421,1.4311347385273174
2,58,0.6842105263157895,0.5719864291260827
2,58,0.7368421052631579,1.5838010021180426
2,58,0.7894736842105263,2.4785238315096687
2,58,0.8421052631578947,1.6455855550351097
2,58,0.8947368421052632,0.6408814401982595
2,58,0.9473684210526315,-0.6990633741700403
2,58,1.0,0.8371557318454892
2,59,0.0,0.8320747764274509
2,59,0.05263157894736842,1.0237648833203299
2,59,0.10526315789473684,0.916921206657707
2,59,0.15789473684210525,0.6958659364337021
2,59,0.21052631578947367,0.7390302283856436
2,59,0.2631578947368421,3.2109696309286204
2,59,0.3157894736842105,3.5205655865900094
2,59,0.3684210526315789,2.496517091954091
2,59,0.42105263157894735,1.021364611467009
2,59,0.47368421052631576,0.06796601663627322
2,59,0.5263157894736842,0.6132208705841177
2,59,0.5789473684210527,0.3842052244405581
2,59,0.631578947368421,1.4051125718738713
2,59,0.6842105263157895,0.23578431027535718
2,59,0.7368421052631579,1.5924321475055192
2,59,0.7894736842105263,2.1954497535411974
2,59,0.8421052631578947,2.0166796346721276
2,59,0.8947368421052632,0.9091317110894486
2,59,0.9473684210526315,0.492745365678672
2,59,1.0,-0.5478328463734771
2,60,0.0,0.9094293092372157
2,60,0.05263157894736842,0.9024359237255932
2,60,0.10526315789473684,1.2584901433095137
2,60,0.15789473684210525,3.4133964072072436
2,60,0.21052631578947367,2.7580668206180796
2,60,0.2631578947368421,2.8206602653113464
2,60,0.3157894736842105,3.0496334199216673
2,60,0.3684210526315789,0.6790076528630148
2,60,0.42105263157894735,1.566056915692592
2,60,0.47368421052631576,0.012584820125563745
2,60,0.5263157894736842,0.5580574633783271
2,60,0.5789473684210527,-0.23796417838595274
2,60,0.631578947368421,1.7862326060226685
2,60,0.6842105263157895,1.2751656312988247
2,60,0.7368421052631579,2.855283547510743
2,60,0.7894736842105263,2.018706993941379
2,60,0.8421052631578947,0.8525356622369871
2,60,0.8947368421052632,2.090770282696296
2,60,0.9473684210526315,-0.03437571131218278
2,60,1.0,0.24947027867490024
2,61,0.0,0.67414890179171
2,61,0.05263157894736842,1.2744171772063873
2,61,0.10526315789473684,1.7832399171657085
2,61,0.15789473684210525,2.8499018023915585
2,61,0.21052631578947367,2.5714399323381594
2,61,0.2631578947368421,2.1470035152347107
2,61,0.3157894736842105,3.2348719280234173
2,61,0.3684210526315789,1.2723042942523994
2,61,0.42105263157894735,0.331444256700219
2,61,0.47368421052631576,1.4080603584577815
2,61,0.5263157894736842,-0.0351842341094078
2,61,0.5789473684210527,1.5773313704997678
2,61,0.631578947368421,1.4960452607339914
2,61,0.6842105263157895,1.4271246968976736
2,61,0.7368421052631579,1.5365186498076355
2,61,0.7894736842105263,3.175673649071655
2,61,0.8421052631578947,1.2497321817979332
2,61,0.8947368421052632,1.3000324187040806
2,61,0.9473684210526315,-0.020491848640841387
2,61,1.0,0.7936183242475213
2,62,0.0,0.9789721435508545
2,62,0.05263157894736842,1.2865125213201567
2,62,0.10526315789473684,0.4667965575619204
2,62,0.15789473684210525,1.8445490638594095
2,62,0.21052631578947367,2.5533498013549742
2,62,0.2631578947368421,2.446428463044586
2,62,0.3157894736842105,3.894777166037756
2,62,0.3684210526315789,1.0820726334813733
2,62,0.42105263157894735,0.6793141604263557
2,62,0.47368421052631576,0.1523056075018128
2,62,0.5263157894736842,-0.31106114582839806
2,62,0.5789473684210527,0.5118167104222966
2,62,0.631578947368421,1.0406695884990358
2,62,0.6842105263157895,1.7721332511879713
2,62,0.7368421052631579,2.91395325594568
2,62,0.7894736842105263,0.29783861961495356
2,62,0.8421052631578947,0.5097927153594239
2,62,0.8947368421052632,0.8034394920605447
2,62,0.9473684210526315,0.9643486080426736
2,62,1.0,-0.4745415560307566
2,63,0.0,0.878867326881551
2,63,0.05263157894736842,2.2808183568864764
2,63,0.10526315789473684,1.482030055546102
2,63,0.15789473684210525,1.1879483365123136
2,63,0.21052631578947367,2.5556144402152796
2,63,0.2631578947368421,2.2502303989455403
2,63,0.3157894736842105,2.379382430145772
2,63,0.3684210526315789,2.5179123908722163
2,63,0.42105263157894735,0.6392673738627054
2,63,0.47368421052631576,1.7293894316807445
2,63,0.5263157894736842,-0.3454588925914941
2,63,0.5789473684210527,-0.5266815745639775
2,63,0.631578947368421,1.0925874707951941
2,63,0.6842105263157895,1.9398854473788978
2,63,0.7368421052631579,2.4022588027134004
2,63,0.7894736842105263,1.8561720112430797
2,63,0.8421052631578947,1.6451882443137071
2,63,0.8947368421052632,0.7719417827031503
2,63,0.9473684210526315,0.7611569001998804
2,63,1.0,0.7212490211710778
2,64,0.0,0.7282709172033504
2,64,0.05263157894736842,0.7201924423005162
2,64,0.10526315789473684,2.5813424294339864
2,64,0.15789473684210525,2.1179787278867317
2,64,0.21052631578947367,2.531547939920359
2,64,0.2631578947368421,1.2655853554829444
2,64,0.3157894736842105,2.2508116608169235
2,64,0.3684210526315789,3.01118889841211
2,64,0.42105263157894735,1.5698459046348539
2,64,0.47368421052631576,0.4841848435134447
2,64,0.5263157894736842,-0.06777685368453429
2,64,0.5789473684210527,-0.4160212528575224
2,64,0.631578947368421,0.47715634350762787
2,64,0.6842105263157895,1.3348365384991216
2,64,0.7368421052631579,2.125069926017571
2,64,0.7894736842105263,2.387348702096589
2,64,0.8421052631578947,1.1708726907284812
2,64,0.8947368421052632,0.5946788674188518
2,64,0.9473684210526315,0.48909227367040115
2,64,1.0,0.07175305822852623
2,65,0.0,0.14382038289703009
2,65,0.05263157894736842,0.8304286542778497
2,65,0.10526315789473684,1.2992646971348354
2,65,0.15789473684210525,1.2968395419059326
2,65,0.21052631578947367,3.7156530852047607
2,65,0.2631578947368421,3.1656108411016404
2,65,0.3157894736842105,2.123753659914927
2,65,0.3684210526315789,1.6707052505765119
2,65,0.42105263157894735,0.47997450502240485
2,65,0.47368421052631576,1.5796860646526194
2,65,0.5263157894736842,-0.17873745337428015
2,65,0.5789473684210527,0.5319051869091548
2,65,0.631578947368421,0.2610578544181095
2,65,0.6842105263157895,2.25315912456634
2,65,0.7368421052631579,2.8156519248395306
2,65,0.7894736842105263,1.5781840488216403
2,65,0.8421052631578947,1.0172068531695164
2,65,0.8947368421052632,-0.2584747208895684
2,65,0.9473684210526315,0.13618805841989845
2,65,1.0,0.3719192035401105
2,66,0.0,0.571103275526208
2,66,0.05263157894736842,1.9004581411671833
2,66,0.10526315789473684,2.4824931439247258
2,66,0.15789473684210525,3.0235830433181334
2,66,0.21052631578947367,1.7007081595570277
2,66,0.2631578947368421,3.286484220707327
2,66,0.3157894736842105,2.7936793480611932
2,66,0.3684210526315789,2.0971006323193566
2,66,0.42105263157894735,-0.36328292002755447
2,66,0.47368421052631576,-0.3005484955162678
2,66,0.5263157894736842,0.2446393347450424
2,66,0.5789473684210527,0.7783054711120629
2,66,0.631578947368421,1.907976242706252
2,66,0.6842105263157895,1.7152075178675752
2,66,0.7368421052631579,2.027309597522603
2,66,0.7894736842105263,2.4040024034435
2,66,0.8421052631578947,0.5846379468804852
2,66,0.8947368421052632,0.07418587215800024
2,66,0.9473684210526315,0.33045838270586875
2,66,1.0,-0.32901065541980645
2,67,0.0,0.597284812439102
2,67,0.05263157894736842,1.6475156911527018
2,67,0.10526315789473684,1.5787735186433456
2,67,0.15789473684210525,1.576503809839288
2,67,0.21052631578947367,2.1246059069117575
2,67,0.2631578947368421,2.409923902231529
2,67,0.3157894736842105,0.39449981967265635
2,67,0.3684210526315789,2.01600825559703
2,67,0.42105263157894735,1.7626943823767365
2,67,0.47368421052631576,0.6387211900012786
2,67,0.5263157894736842,0.9306004529973602
2,67,0.5789473684210527,-0.5085923274359626
2,67,0.631578947368421,1.4947167364764966
2,67,0.6842105263157895,2.4282188179156363
2,67,0.7368421052631579,0.36561327070596994
2,67,0.7894736842105263,2.540875829312914
2,67,0.8421052631578947,1.4657993348070981
2,67,0.8947368421052632,-0.07167338277198979
2,67,0.9473684210526315,0.19480288324012546
2,67,1.0,-0.15919403185187464
2,68,0.0,1.2139327168616485
2,68,0.05263157894736842,1.8788700454450509
2,68,0.10526315789473684,1.723426305896464
2,68,0.15789473684210525,1.409010931617696
2,68,0.21052631578947367,2.901963971235333
2,68,0.2631578947368421,2.196055257709981
2,68,0.3157894736842105,2.314418442944242
2,68,0.3684210526315789,2.0821491853747007
2,68,0.42105263157894735,1.9673931923145431
2,68,0.47368421052631576,0.6841429598202464
2,68,0.5263157894736842,1.522372678017953
2,68,0.5789473684210527,0.4713799107267686
2,68,0.631578947368421,0.4547146519831763
2,68,0.6842105263157895,0.8391043856429049
2,68,0.7368421052631579,2.478289504491748
2,68,0.7894736842105263,2.2328222974296965
2,68,0.8421052631578947,1.1533791837268375
2,68,0.8947368421052632,0.3382449855592128
2,68,0.9473684210526315,0.5644870683966141
2,68,1.0,-0.5378851931106501
2,69,0.0,0.41472040857139253
2,69,0.05263157894736842,1.2182600124626612
2,69,0.10526315789473684,0.5651661099476715
2,69,0.15789473684210525,2.6551852549460926
2,69,0.21052631578947367,2.795259705023246
2,69,0.2631578947368421,2.3989938373404365
2,69,0.3157894736842105,2.670031502031921
2,69,0.3684210526315789,1.582303935610161
2,69,0.42105263157894735,0.6683402302932064
2,69,0.47368421052631576,0.9502245340075512
2,69,0.5263157894736842,0.35493056475091245
2,69,0.5789473684210527,0.32797644087833244
2,69,0.631578947368421,1.762851401497364
2,69,0.6842105263157895,1.1149612565469713
2,69,0.7368421052631579,1.9636158644372161
2,69,0.7894736842105263,0.9404595793125454
2,69,0.8421052631578947,2.7166331492684166
2,69,0.8947368421052632,1.370776377069729
2,69,0.9473684210526315,0.21364147396479405
2,69,1.0,-0.9352513065162147
2,70,0.0,1.496991412464695
2,70,0.05263157894736842,1.0733883699941258
2,70,0.10526315789473684,0.491325353626623
2,70,0.15789473684210525,2.630893243952095
2,70,0.21052631578947367,1.38508624112385
2,70,0.2631578947368421,1.4603337010418216
2,70,0.3157894736842105,2.680403197039988
2,70,0.3684210526315789,1.3395979239448608
2,70,0.42105263157894735,0.770529571485022
2,70,0.47368421052631576,0.6089934645171305
2,70,0.5263157894736842,0.03838794714081767
2,70,0.5789473684210527,0.8672327098088519
2,70,0.631578947368421,2.582357971765109
2,70,0.6842105263157895,1.6291839927257836
2,70,0.7368421052631579,1.2426546018032643
2,70,0.7894736842105263,1.5511758489659921
2,70,0.8421052631578947,1.3132392478602573
2,70,0.8947368421052632,0.9409010468187571
2,70,0.9473684210526315,-0.2817267155370903
2,70,1.0,-0.48331153916928826
2,71,0.0,0.5985977887605791
2,71,0.05263157894736842,0.9031110878800891
2,71,0.10526315789473684,1.8235810675668815
2,71,0.15789473684210525,2.1106298802601606
2,71,0.21052631578947367,1.5524444088646712
2,71,0.2631578947368421,1.5380940006830837
2,71,0.3157894736842105,1.8871748758757325
2,71,0.3684210526315789,1.621192048661783
2,71,0.42105263157894735,1.551232930522744
2,71,0.47368421052631576,0.9828603022508734
2,71,0.5263157894736842,0.8302865094440344
2,71,0.5789473684210527,1.0667371332295827
2,71,0.631578947368421,1.387741483075631
2,71,0.6842105263157895,0.9642812845337934
2,71,0.7368421052631579,3.539052469535809
2,71,0.7894736842105263,2.760440337773502
2,71,0.8421052631578947,0.9424910240348194
2,71,0.8947368421052632,-0.8560993828500352
2,71,0.9473684210526315,-0.4076501036134823
2,71,1.0,0.8532216676253208
2,72,0.0,1.0754264847381827
2,72,0.05263157894736842,0.15785442862050125
2,72,0.10526315789473684,1.461873951918079
2,72,0.15789473684210525,2.818142226614968
2,72,0.21052631578947367,2.9488698410899716
2,72,0.2631578947368421,3.1992382281633414
2,72,0.3157894736842105,1.4397929309069524
2,72,0.3684210526315789,0.3664073734872395
2,72,0.42105263157894735,1.782911727062608
2,72,0.47368421052631576,-0.5334678568135833
2,72,0.5263157894736842,1.5918653669826526
2,72,0.5789473684210527,0.7908177407868768
2,72,0.631578947368421,0.9102505811332579
2,72,0.6842105263157895,0.7784377416351501
2,72,0.7368421052631579,2.0243384611223774
2,72,0.7894736842105263,1.3336245247228258
2,72,0.8421052631578947,1.2665639096342254
2,72,0.8947368421052632,0.3467019256224638
2,72,0.9473684210526315,0.13052827743988837
2,72,1.0,0.6955090145794643
2,73,0.0,0.547474202322525
2,73,0.05263157894736842,0.05185174084037629
2,73,0.10526315789473684,1.8326023911386453
2,73,0.15789473684210525,1.394620547645272
2,73,0.21052631578947367,3.3068318901957574
2,73,0.2631578947368421,3.12178014644593
2,73,0.3157894736842105,2.501483657748226
2,73,0.3684210526315789,0.591046065908134
2,73,0.42105263157894735,0.7821827021387951
2,73,0.47368421052631576,1.250286778002795
2,73,0.5263157894736842,0.14439668625942093
2,73,0.5789473684210527,1.0291105341827398
2,73,0.631578947368421,1.6982252681760217
2,73,0.6842105263157895,1.9522122193355744
2,73,0.7368421052631579,2.394813881962726
2,73,0.7894736842105263,2.872087581798313
2,73,0.8421052631578947,0.5850949330436122
2,73,0.8947368421052632,0.31322050190317224
2,73,0.9473684210526315,-0.14517269574635736
2,73,1.0,-0.554574376373614
2,74,0.0,-0.3916125616397315
2,74,0.05263157894736842,0.6919438821863599
2,74,0.10526315789473684,2.2811405918422465
2,74,0.15789473684210525,1.5302547393748187
2,74,0.21052631578947367,3.5239375584584756
2,74,0.2631578947368421,1.7319478349464514
2,74,0.3157894736842105,2.680619433112451
2,74,0.3684210526315789,2.506719152874756
2,74,0.42105263157894735,1.323400644489437
2,74,0.47368421052631576,1.0866445816984598
2,74,0.5263157894736842,-0.04612262356706762
2,74,0.5789473684210527,1.2071831947870555
2,74,0.631578947368421,0.7848251404163565
2,74,0.6842105263157895,2.0683013371141254
2,74,0.7368421052631579,2.982203789479691
2,74,0.7894736842105263,2.4307244260508245
2,74,0.8421052631578947,2.0210240771233003
2,74,0.8947368421052632,1.829893948195397
2,74,0.9473684210526315,0.18095294994854913
2,74,1.0,-0.9769200001644477
2,75,0.0,0.12361473935693418
2,75,0.05263157894736842,1.6278698428458533
2,75,0.10526315789473684,0.6284759699161044
2,75,0.15789473684210525,2.1661132890627317
2,75,0.21052631578947367,4.081334665959902
2,75,0.2631578947368421,3.2842978527053273
2,75,0.3157894736842105,2.7967083365852274
2,75,0.3684210526315789,1.435539615068027
2,75,0.42105263157894735,0.23538719677381642
2,75,0.47368421052631576,1.3422613032676716
2,75,0.5263157894736842,1.2165222810730407
2,75,0.5789473684210527,0.3715912381932269
2,75,0.631578947368421,1.3760671438570444
2,75,0.6842105263157895,1.6423829880651875
2,75,0.7368421052631579,2.0031100828339645
2,75,0.7894736842105263,2.965589304441656
2,75,0.8421052631578947,0.4090436307059539
2,75,0.8947368421052632,1.693133665093359
2,75,0.9473684210526315,0.1299108333637924
2,75,1.0,1.0674233027019897
2,76,0.0,0.25542390963516814
