group,ind,time,obs
2,76,0.05263157894736842,0.9794911793771441
2,76,0.10526315789473684,-0.15903458759816075
2,76,0.15789473684210525,2.3397945588699316
2,76,0.21052631578947367,2.397287134109548
2,76,0.2631578947368421,1.2670318770512181
2,76,0.3157894736842105,1.9410810788238042
2,76,0.3684210526315789,1.0883604236461637
2,76,0.42105263157894735,1.5425756152737125
2,76,0.47368421052631576,0.558182457550879
2,76,0.5263157894736842,0.5603865889470201
2,76,0.5789473684210527,0.9131307077871856
2,76,0.631578947368421,-0.011598925770368626
2,76,0.6842105263157895,1.235555116449567
2,76,0.7368421052631579,1.5681234510106032
2,76,0.7894736842105263,2.3623621951379397
2,76,0.8421052631578947,0.6960356690796062
2,76,0.8947368421052632,-0.41600497909673595
2,76,0.9473684210526315,0.38708688874875063
2,76,1.0,-0.18447660279967382
2,77,0.0,0.9478493093990857
2,77,0.05263157894736842,0.29703194713351155
2,77,0.10526315789473684,1.3112696830182196
2,77,0.15789473684210525,1.1003335703780388
2,77,0.21052631578947367,2.3068650079607798
2,77,0.2631578947368421,2.168251190460957
2,77,0.3157894736842105,0.9959431046363996
2,77,0.3684210526315789,0.8200146225466967
2,77,0.42105263157894735,1.5833267727221847
2,77,0.47368421052631576,0.31799656135607934
2,77,0.5263157894736842,0.8521998870269372
2,77,0.5789473684210527,0.6033769878035982
2,77,0.631578947368421,-0.38081249094409764
2,77,0.6842105263157895,1.9159034206766583
2,77,0.7368421052631579,2.83149836846663
2,77,0.7894736842105263,2.640439352256376
2,77,0.8421052631578947,0.645939186523651
2,77,0.8947368421052632,-0.12063519934651348
2,77,0.9473684210526315,-0.25047208113366054
2,77,1.0,-0.23416912840827564
2,78,0.0,0.19570383897453764
2,78,0.05263157894736842,1.4531211537953537
2,78,0.10526315789473684,2.2615336127586936
2,78,0.15789473684210525,0.7855627966301271
2,78,0.21052631578947367,2.0120497364902925
2,78,0.2631578947368421,1.3320386903939123
2,78,0.3157894736842105,2.531156532167709
2,78,0.3684210526315789,1.4457236374270828
2,78,0.42105263157894735,2.1138845929994696
2,78,0.47368421052631576,0.161055610611392
2,78,0.5263157894736842,1.6407214063953814
2,78,0.5789473684210527,0.9455981308973154
2,78,0.631578947368421,0.7867521947170955
2,78,0.6842105263157895,0.3983267772740979
2,78,0.7368421052631579,2.322022844785265
2,78,0.7894736842105263,1.12711363718558
2,78,0.8421052631578947,0.07307433999997479
2,78,0.8947368421052632,1.1035239916902997
2,78,0.9473684210526315,0.14766237984080546
2,78,1.0,0.2389417196474129
2,79,0.0,-0.20879232127939018
2,79,0.05263157894736842,0.09604190747654118
2,79,0.10526315789473684,1.665758950909959
2,79,0.15789473684210525,2.3263048658812213
2,79,0.21052631578947367,1.1505861245870015
2,79,0.2631578947368421,2.444335611291154
2,79,0.3157894736842105,2.6516681898059318
2,79,0.3684210526315789,1.2507686211327602
2,79,0.42105263157894735,1.0754303936780942
2,79,0.47368421052631576,0.7986312660415805
2,79,0.5263157894736842,0.3264244054201235
2,79,0.5789473684210527,-0.752725009229021
2,79,0.631578947368421,2.1608009186105748
2,79,0.6842105263157895,2.3030965537908203
2,79,0.7368421052631579,2.779683569810439
2,79,0.7894736842105263,2.3022867506628693
2,79,0.8421052631578947,1.4686637310045665
2,79,0.8947368421052632,0.47191792085571177
2,79,0.9473684210526315,0.3997160523654526
2,79,1.0,1.2092456533662184
2,80,0.0,0.5000332297043542
2,80,0.05263157894736842,1.0206101567661223
2,80,0.10526315789473684,0.706544923483328
2,80,0.15789473684210525,2.069287780441928
2,80,0.21052631578947367,3.111773205704962
2,80,0.2631578947368421,2.6625256079871464
2,80,0.3157894736842105,2.7475214834660964
2,80,0.3684210526315789,2.02591875740131
2,80,0.42105263157894735,1.3879348922797097
2,80,0.47368421052631576,1.2085720894287788
2,80,0.5263157894736842,1.4791900535408573
2,80,0.5789473684210527,0.6867533543377514
2,80,0.631578947368421,1.3665306810593107
2,80,0.6842105263157895,0.5213313032145319
2,80,0.7368421052631579,1.6052874553699714
2,80,0.7894736842105263,1.66920361228285
2,80,0.8421052631578947,1.1519224153892829
2,80,0.8947368421052632,0.20796814382365625
2,80,0.9473684210526315,-0.393391914823854
2,80,1.0,-0.45262951126177686
2,81,0.0,0.8356827407023294
2,81,0.05263157894736842,0.8943968811389018
2,81,0.10526315789473684,0.8433048233651113
2,81,0.15789473684210525,2.1706768310542066
2,81,0.21052631578947367,1.9672493606760157
2,81,0.2631578947368421,1.3688554979468215
2,81,0.3157894736842105,2.1121525420683778
2,81,0.3684210526315789,1.8317415581797087
2,81,0.42105263157894735,1.1820597643030377
2,81,0.47368421052631576,1.097414365457028
2,81,0.5263157894736842,0.7414660085857253
2,81,0.5789473684210527,0.37987234450302915
2,81,0.631578947368421,1.3533562574819389
2,81,0.6842105263157895,1.1404719201547986
2,81,0.7368421052631579,1.062927649363325
2,81,0.7894736842105263,2.587434280625626
2,81,0.8421052631578947,1.5447196405267523
2,81,0.8947368421052632,0.8855188199368877
2,81,0.9473684210526315,-0.11825084106244205
2,81,1.0,0.8814464236738535
2,82,0.0,0.2867161388544842
2,82,0.05263157894736842,1.3320346210540976
2,82,0.10526315789473684,1.9793845982634402
2,82,0.15789473684210525,1.8394461797001622
2,82,0.21052631578947367,2.4901749919536296
2,82,0.2631578947368421,2.689959763765517
2,82,0.3157894736842105,1.9332721212553174
2,82,0.3684210526315789,0.7906065037161261
2,82,0.42105263157894735,0.9780397418927926
2,82,0.47368421052631576,0.9786674371225831
2,82,0.5263157894736842,0.12434598847082312
2,82,0.5789473684210527,-0.3860442349467259
2,82,0.631578947368421,1.397805351620465
2,82,0.6842105263157895,2.7041295147582374
2,82,0.7368421052631579,1.7268813706643071
2,82,0.7894736842105263,2.689815102273889
2,82,0.8421052631578947,1.7445979439851271
2,82,0.8947368421052632,0.8189042261274341
2,82,0.9473684210526315,0.8177593306581424
2,82,1.0,0.18845424245760495
2,83,0.0,-0.5046638078727708
2,83,0.05263157894736842,1.0058550928474963
2,83,0.10526315789473684,1.1246270229273736
2,83,0.15789473684210525,2.3418421533364078
2,83,0.21052631578947367,2.6935612431027773
2,83,0.2631578947368421,2.653670415136134
2,83,0.3157894736842105,2.2835924519553776
2,83,0.3684210526315789,1.4678432196302238
2,83,0.42105263157894735,0.9175265057859822
2,83,0.47368421052631576,0.5154746554382575
2,83,0.5263157894736842,0.678710347310211
2,83,0.5789473684210527,0.6699617180570709
2,83,0.631578947368421,0.9297372970718171
2,83,0.6842105263157895,1.170629018482106
2,83,0.7368421052631579,3.040971430503074
2,83,0.7894736842105263,2.9423980082050076
2,83,0.8421052631578947,1.723616725306092
2,83,0.8947368421052632,-0.3335783192833826
2,83,0.9473684210526315,-0.07075970961233846
2,83,1.0,1.085663618430596
2,84,0.0,-0.5994742772687405
2,84,0.05263157894736842,1.7837672027533513
2,84,0.10526315789473684,1.4808259373282417
2,84,0.15789473684210525,2.8660111189879416
2,84,0.21052631578947367,4.22736218818771
2,84,0.2631578947368421,2.737714912448994
2,84,0.3157894736842105,2.0632329065453354
2,84,0.3684210526315789,1.009861039045485
2,84,0.42105263157894735,0.12648404391319576
2,84,0.47368421052631576,1.2532527132510036
2,84,0.5263157894736842,0.859602967404359
2,84,0.5789473684210527,1.5426175134930766
2,84,0.631578947368421,0.5027773779377404
2,84,0.6842105263157895,1.2733602698816653
2,84,0.7368421052631579,2.047365734035885
2,84,0.7894736842105263,2.1144165656135216
2,84,0.8421052631578947,0.12363411425714815
2,84,0.8947368421052632,0.9624953050783799
2,84,0.9473684210526315,0.29395588265745065
2,84,1.0,-0.07065634547954289
2,85,0.0,0.27488637720634923
2,85,0.05263157894736842,1.0461674783306425
2,85,0.10526315789473684,0.6014935973294889
2,85,0.15789473684210525,1.4064767090215797
2,85,0.21052631578947367,1.7783374294200036
2,85,0.2631578947368421,3.2141606149226587
2,85,0.3157894736842105,2.659447373723079
2,85,0.3684210526315789,1.3085484361711834
2,85,0.42105263157894735,1.829842199111836
2,85,0.47368421052631576,0.10886550527013839
2,85,0.5263157894736842,0.9347488370415518
2,85,0.5789473684210527,0.8461328756272342
2,85,0.631578947368421,1.121865034341806
2,85,0.6842105263157895,0.8775533278475627
2,85,0.7368421052631579,2.694541356019146
2,85,0.7894736842105263,2.0213462970553
2,85,0.8421052631578947,0.8953938169357093
2,85,0.8947368421052632,0.7976894486855691
2,85,0.9473684210526315,0.8522484962537876
2,85,1.0,0.6560283843604459
2,86,0.0,1.7339820649123423
2,86,0.05263157894736842,0.06600569011219948
2,86,0.10526315789473684,1.775698038152761
2,86,0.15789473684210525,0.7853083378181147
2,86,0.21052631578947367,2.661269649269936
2,86,0.2631578947368421,3.0496698805302076
2,86,0.3157894736842105,3.0972660261099576
2,86,0.3684210526315789,2.4323736877382887
2,86,0.42105263157894735,1.6840499467662964
2,86,0.47368421052631576,1.984446386814282
2,86,0.5263157894736842,0.7162940064553742
2,86,0.5789473684210527,-0.3145717249546033
2,86,0.631578947368421,1.2331252570057698
2,86,0.6842105263157895,2.3974187694697564
2,86,0.7368421052631579,2.421528744461861
2,86,0.7894736842105263,1.9011084584193667
2,86,0.8421052631578947,1.4213064127773827
2,86,0.8947368421052632,1.0879641948427865
2,86,0.9473684210526315,0.22634396900512474
2,86,1.0,-0.08918724907665253
2,87,0.0,0.4962748559976605
2,87,0.05263157894736842,0.5907527234186668
2,87,0.10526315789473684,2.3113693060162586
2,87,0.15789473684210525,2.4226847046178137
2,87,0.21052631578947367,3.0753024214553855
2,87,0.2631578947368421,3.6296748527692415
2,87,0.3157894736842105,1.4049788322003287
2,87,0.3684210526315789,2.722375204987043
2,87,0.42105263157894735,1.5727892765939557
2,87,0.47368421052631576,1.1328828306427465
2,87,0.5263157894736842,1.372755049020169
2,87,0.5789473684210527,0.5993974791024643
2,87,0.631578947368421,0.9211544067589053
2,87,0.6842105263157895,1.8168616716835333
2,87,0.7368421052631579,1.6013972721052352
2,87,0.7894736842105263,1.2850801459240622
2,87,0.8421052631578947,0.3510704158428916
2,87,0.8947368421052632,0.11796295921171325
2,87,0.9473684210526315,-0.1471594530316141
2,87,1.0,0.8051126160031878
2,88,0.0,0.7299099805907557
2,88,0.05263157894736842,1.452425427246511
2,88,0.10526315789473684,1.3262220217232241
2,88,0.15789473684210525,1.838774713363283
2,88,0.21052631578947367,2.7954105142162686
2,88,0.2631578947368421,1.8232670762262009
2,88,0.3157894736842105,2.30347237411417
2,88,0.3684210526315789,1.8187033202123373
2,88,0.42105263157894735,1.2885596377481388
2,88,0.47368421052631576,0.07595825281282298
2,88,0.5263157894736842,0.975290790041094
2,88,0.5789473684210527,1.0458081780638975
2,88,0.631578947368421,1.1594824531863646
2,88,0.6842105263157895,1.6854071277565668
2,88,0.7368421052631579,1.3549492562288445
2,88,0.7894736842105263,0.6726064936782057
2,88,0.8421052631578947,1.294056205834148
2,88,0.8947368421052632,0.2676001804305109
2,88,0.9473684210526315,0.08951261034747732
2,88,1.0,0.43675731997063094
2,89,0.0,0.6131879623605961
2,89,0.05263157894736842,0.7607822189210836
2,89,0.10526315789473684,1.9781760763687013
2,89,0.15789473684210525,1.7750140979934284
2,89,0.21052631578947367,2.9707748205642615
2,89,0.2631578947368421,1.8303622744871335
2,89,0.3157894736842105,2.2110226113687173
2,89,0.3684210526315789,1.2019607611514742
2,89,0.42105263157894735,2.099509369434531
2,89,0.47368421052631576,0.5593192675114239
2,89,0.5263157894736842,0.4280867737119499
2,89,0.5789473684210527,0.5240900522977665
2,89,0.631578947368421,1.269237661261649
2,89,0.6842105263157895,1.3026351591902385
2,89,0.7368421052631579,1.3305786403078563
2,89,0.7894736842105263,1.827349891116126
2,89,0.8421052631578947,1.1513867585090911
2,89,0.8947368421052632,1.5077614139213744
2,89,0.9473684210526315,0.2590349503678876
2,89,1.0,-0.674714490469497
2,90,0.0,1.2772676621669659
2,90,0.05263157894736842,1.0601909876129174
2,90,0.10526315789473684,2.0702459395659174
2,90,0.15789473684210525,2.6508191747646186
2,90,0.21052631578947367,3.3662768093196846
2,90,0.2631578947368421,2.3870007485105003
2,90,0.3157894736842105,2.6643427594254097
2,90,0.3684210526315789,2.6648972608873183
2,90,0.42105263157894735,1.2687068609909702
2,90,0.47368421052631576,0.7694378836152566
2,90,0.5263157894736842,-0.17020209407457879
2,90,0.5789473684210527,0.43412694342994174
2,90,0.631578947368421,2.2374763308750234
2,90,0.6842105263157895,2.359898611012047
2,90,0.7368421052631579,2.175519091190754
2,90,0.7894736842105263,2.2486158779870173
2,90,0.8421052631578947,2.2874461371258685
2,90,0.8947368421052632,0.5556499167479718
2,90,0.9473684210526315,0.6930831856695432
2,90,1.0,-0.7464439974794967
2,91,0.0,1.2385174926232723
2,91,0.05263157894736842,0.7211783632762819
2,91,0.10526315789473684,1.8380283485472675
2,91,0.15789473684210525,2.8305391368837247
2,91,0.21052631578947367,2.3244690884415107
2,91,0.2631578947368421,3.017334829823457
2,91,0.3157894736842105,2.697769236670545
2,91,0.3684210526315789,0.9538426108320144
2,91,0.42105263157894735,0.780568510664879
2,91,0.47368421052631576,0.2806801058031629
2,91,0.5263157894736842,0.4504958876880046
2,91,0.5789473684210527,0.13766678642379682
2,91,0.631578947368421,0.6727460977033909
2,91,0.6842105263157895,1.4334230285177523
2,91,0.7368421052631579,2.3730367759085125
2,91,0.7894736842105263,0.45745323484971423
2,91,0.8421052631578947,1.6117142840778982
2,91,0.8947368421052632,1.2396640023492025
2,91,0.9473684210526315,0.07746898862963632
2,91,1.0,0.22623834644481924
2,92,0.0,1.3703751364637478
2,92,0.05263157894736842,-0.2736854695965867
2,92,0.10526315789473684,1.2714549517234244
2,92,0.15789473684210525,1.4758787889243066
2,92,0.21052631578947367,1.982222954249474
2,92,0.2631578947368421,1.7117971560843819
2,92,0.3157894736842105,1.0195205284843398
2,92,0.3684210526315789,1.3661703824151696
2,92,0.42105263157894735,2.151979174883473
2,92,0.47368421052631576,1.4279433162649582
2,92,0.5263157894736842,-0.20712610008787
2,92,0.5789473684210527,0.4951987303109224
2,92,0.631578947368421,2.1940658651280947
2,92,0.6842105263157895,0.8088318771717965
2,92,0.7368421052631579,1.7810255439442702
2,92,0.7894736842105263,1.9082104371540936
2,92,0.8421052631578947,1.4029638781912714
2,92,0.8947368421052632,1.5015569474781898
2,92,0.9473684210526315,1.592764047178504
2,92,1.0,0.6141352132654146
2,93,0.0,0.01671594930650777
2,93,0.05263157894736842,1.384478059496576
2,93,0.10526315789473684,1.0323008619540022
2,93,0.15789473684210525,1.7812910923717742
2,93,0.21052631578947367,2.229743508092564
2,93,0.2631578947368421,2.688508600685346
2,93,0.3157894736842105,2.1560477867799674
2,93,0.3684210526315789,2.1880696190169333
2,93,0.42105263157894735,1.766780685256933
2,93,0.47368421052631576,0.3083715750507239
2,93,0.5263157894736842,0.06791643413807977
2,93,0.5789473684210527,1.2604754025337819
2,93,0.631578947368421,1.6051102583773567
2,93,0.6842105263157895,0.9758095061299732
2,93,0.7368421052631579,2.029936996911327
2,93,0.7894736842105263,2.5164808546283415
2,93,0.8421052631578947,0.951165577275773
2,93,0.8947368421052632,0.6129307343852706
2,93,0.9473684210526315,-0.600777288851528
2,93,1.0,0.0518088264402908
2,94,0.0,-0.00048620220513873047
2,94,0.05263157894736842,1.927345466761885
2,94,0.10526315789473684,2.115205498400489
2,94,0.15789473684210525,1.5442259156718947
2,94,0.21052631578947367,2.13242351217754
2,94,0.2631578947368421,3.401462572260967
2,94,0.3157894736842105,1.4199408987487987
2,94,0.3684210526315789,2.721926529104685
2,94,0.42105263157894735,1.5310535002240768
2,94,0.47368421052631576,1.1965190642192793
2,94,0.5263157894736842,0.1400400286531286
2,94,0.5789473684210527,1.0056196839492992
2,94,0.631578947368421,2.1498065480855746
2,94,0.6842105263157895,3.7184024001842992
2,94,0.7368421052631579,1.0164793939672951
2,94,0.7894736842105263,1.0858855900618913
2,94,0.8421052631578947,2.696078420945496
2,94,0.8947368421052632,0.671094463009972
2,94,0.9473684210526315,-0.49057214658529097
2,94,1.0,1.9271587117113425
2,95,0.0,-0.7487176121724741
2,95,0.05263157894736842,1.1425740467294954
2,95,0.10526315789473684,2.4519501466660696
2,95,0.15789473684210525,1.2356075988540116
2,95,0.21052631578947367,2.235398143748604
2,95,0.2631578947368421,0.7795725595353106
2,95,0.3157894736842105,1.6750536109690175
2,95,0.3684210526315789,2.514332185354214
2,95,0.42105263157894735,0.9566231267171986
2,95,0.47368421052631576,1.1956931684551746
2,95,0.5263157894736842,0.3422018327791224
2,95,0.5789473684210527,1.4674586741584215
2,95,0.631578947368421,0.6997656624805002
2,95,0.6842105263157895,1.7478131467810374
2,95,0.7368421052631579,2.4399413308942437
2,95,0.7894736842105263,1.1652775054767535
2,95,0.8421052631578947,2.099408725865287
2,95,0.8947368421052632,0.9108243415922566
2,95,0.9473684210526315,-0.24318952988542847
2,95,1.0,-0.02850525234282872
2,96,0.0,0.14801621824151678
2,96,0.05263157894736842,0.05272550972090201
2,96,0.10526315789473684,0.7616938392496106
2,96,0.15789473684210525,1.6340045584444272
2,96,0.21052631578947367,3.0390138057426452
2,96,0.2631578947368421,3.8261963615339085
2,96,0.3157894736842105,2.4589189189508187
2,96,0.3684210526315789,1.5519663166725708
2,96,0.42105263157894735,1.3864633843212157
2,96,0.47368421052631576,0.8945351079842571
2,96,0.5263157894736842,-0.5414259084728081
2,96,0.5789473684210527,-0.600838300738173
2,96,0.631578947368421,0.9774917169636241
2,96,0.6842105263157895,1.8073608247086694
2,96,0.7368421052631579,2.601810948679027
2,96,0.7894736842105263,1.1904809461811803
2,96,0.8421052631578947,0.8762099536027409
2,96,0.8947368421052632,1.5254647246837252
2,96,0.9473684210526315,0.7978898030574109
2,96,1.0,0.351374687170807
2,97,0.0,1.8694424114010708
2,97,0.05263157894736842,0.47079107332236
2,97,0.10526315789473684,1.3994197830505852
2,97,0.15789473684210525,2.7064619713979114
2,97,0.21052631578947367,2.5083098979966967
2,97,0.2631578947368421,2.523950041773334
2,97,0.3157894736842105,2.48793719190002
2,97,0.3684210526315789,1.6969912325827508
2,97,0.42105263157894735,1.1476038808875508
2,97,0.47368421052631576,0.587817842222895
2,97,0.5263157894736842,1.243260312455702
2,97,0.5789473684210527,1.5917677806958836
2,97,0.631578947368421,0.7803106820753563
2,97,0.6842105263157895,1.745749469088645
2,97,0.7368421052631579,2.906476680269728
2,97,0.7894736842105263,1.2115160946005359
2,97,0.8421052631578947,1.0447753109023943
2,97,0.8947368421052632,1.230118611511919
2,97,0.9473684210526315,0.12348792925849153
2,97,1.0,-0.29281242515507383
2,98,0.0,1.9595833978302886
2,98,0.05263157894736842,1.2447681174835963
2,98,0.10526315789473684,2.5083499393157367
2,98,0.15789473684210525,4.064241106372624
2,98,0.21052631578947367,1.55527408400157
2,98,0.2631578947368421,1.8953607958363752
2,98,0.3157894736842105,1.8351476102216826
2,98,0.3684210526315789,1.4126943578344977
2,98,0.42105263157894735,2.2406202883649393
2,98,0.47368421052631576,1.4065824872426358
2,98,0.5263157894736842,1.1384413044086943
2,98,0.5789473684210527,0.17307999916772007
2,98,0.631578947368421,2.0627409631122275
2,98,0.6842105263157895,0.8262153363083808
2,98,0.7368421052631579,0.7043234194284097
2,98,0.7894736842105263,1.7542400331090147
2,98,0.8421052631578947,0.9505720637284235
2,98,0.8947368421052632,-0.3508777029377924
2,98,0.9473684210526315,-0.09765355920622674
2,98,1.0,0.7303014211823271
2,99,0.0,0.49707314715088674
2,99,0.05263157894736842,-0.4094569900187169
2,99,0.10526315789473684,0.5457431896828417
2,99,0.15789473684210525,2.3437872269006124
2,99,0.21052631578947367,1.913865698528943
2,99,0.2631578947368421,2.504514500990115
2,99,0.3157894736842105,2.0859051658466967
2,99,0.3684210526315789,2.818746517458011
2,99,0.42105263157894735,1.1496022480103456
2,99,0.47368421052631576,2.3678941250654635
2,99,0.5263157894736842,0.45769295023104656
2,99,0.5789473684210527,0.09166955170844425
2,99,0.631578947368421,0.38094989317066297
2,99,0.6842105263157895,0.8659446067143565
2,99,0.7368421052631579,2.451979556012492
2,99,0.7894736842105263,2.7378984296012403
2,99,0.8421052631578947,1.7644563969412166
2,99,0.8947368421052632,0.5605756864476522
2,99,0.9473684210526315,-0.411186897299953
2,99,1.0,-0.3518610326843974
2,100,0.0,1.4584804001182354
2,100,0.05263157894736842,0.8672545559772818
2,100,0.10526315789473684,1.89270337758217
2,100,0.15789473684210525,1.2178799748523845
2,100,0.21052631578947367,2.1908259164252177
2,100,0.2631578947368421,2.1132275468859842
2,100,0.3157894736842105,3.623051593121479
2,100,0.3684210526315789,3.46229174647595
2,100,0.42105263157894735,1.8438399791179656
2,100,0.47368421052631576,0.9772315187094497
2,100,0.5263157894736842,0.8989853732139285
2,100,0.5789473684210527,0.4379593608200059
2,100,0.631578947368421,0.03875728275085838
2,100,0.6842105263157895,1.948317324381123
2,100,0.7368421052631579,1.6821732056703587
2,100,0.7894736842105263,2.043274612033593
2,100,0.8421052631578947,1.015522161697251
2,100,0.8947368421052632,1.4981029136984634
2,100,0.9473684210526315,0.6736546237116191
2,100,1.0,0.6893443682934919
